id,startstop,ligne,endstop,dir,ridedist
8348,375,TX6,2,2,674
8349,375,TX6,215,2,724
8350,375,TX10,2,2,725
8351,375,TX10,215,2,775
8352,82,TX8,460,1,4924
8353,310,TX5,460,1,4224
8354,408,TX5,460,1,375
8355,97,TX11,402,1,4324
8356,402,TX5,460,2,424
8357,408,TX8,460,1,375
8358,402,TX8,460,2,424
8359,1677,TX13,1339,1,4000
8360,1677,L7,1342,1,3699
8361,1677,L7,1681,1,1750
8362,1677,L9,1342,2,3699
8363,1677,L9,1681,2,1724
8364,1677,TX4,311,2,3624
8365,1677,TX4,1681,2,1725
8366,1677,TX7,311,2,3550
8367,1677,TX7,1681,2,1724
8368,1690,L7,1698,2,7200
8369,1682,L9,180,2,3325
8370,1690,L9,364,1,4224
8371,1690,L9,366,1,5524
8372,1690,TX9,18,2,2349
8373,1690,TX9,180,2,2349
8374,1690,TX13,363,2,3899
8375,1690,TX13,39,2,3924
8376,1690,TX13,366,2,5375
8377,1679,L9,1649,2,12175
8378,407,L27,183,1,2024
8379,407,L5,183,1,2024
8380,407,L22,410,1,1099
8381,407,L43,410,1,1099
8382,363,L6,1650,1,16849
8383,862,L9,1650,2,14199
8384,38,L10,42,1,1949
8385,38,L13,42,2,1949
8386,38,L14,194,1,3124
8387,38,L14,205,1,4149
8388,205,TX11,73,2,4225
8389,38,L22,406,1,1574
8390,38,L22,409,1,2774
8391,396,TX11,73,2,4900
8392,38,L27,406,1,1574
8393,38,L27,409,1,2774
8394,38,L43,406,1,1600
8395,38,L43,409,1,2774
8396,38,L5,406,1,1575
8397,38,L5,409,1,2775
8398,38,L66,1658,1,1700
8399,38,L66,193,1,3049
8400,193,TX11,73,2,4750
8401,38,L9,41,2,1650
8402,61,L10,63,2,1199
8403,61,L13,63,1,1174
8404,61,L14,63,2,1174
8405,61,L22,63,2,1199
8406,61,L27,63,2,1174
8407,61,L43,63,2,1200
8408,61,L5,63,2,1199
8409,61,L66,63,2,1174
8410,61,L9,18,1,3049
8411,61,L9,63,1,1174
8412,2,BRT1,3,1,2050
8413,2,BRT1,5,1,3075
8414,27,BRT1,26,2,1050
8415,35,L18,330,2,8549
8416,38,TX5,42,1,1724
8417,38,TX5,396,1,2874
8418,38,TX5,66,2,3074
8419,38,TX5,323,2,1474
8420,38,TX8,42,1,1724
8421,38,TX8,396,1,2874
8422,38,TX8,87,2,2225
8423,87,L11,96,2,4999
8424,87,L18,330,2,5799
8425,87,L20,330,1,5824
8426,376,TX8,462,1,7049
8427,506,TX8,462,1,7074
8428,4,TX5,462,1,4899
8429,46,TX8,462,1,7174
8430,507,TX6,506,2,649
8431,507,TX10,506,2,574
8432,180,TX1,361,1,1525
8433,45,TX1,361,1,1400
8434,4,TX1,361,1,925
8435,1,TX1,361,2,499
8436,1696,TX4,311,2,6349
8437,1696,TX13,164,1,7200
8438,303,L18,167,1,14149
8439,70,L11,79,1,3025
8440,18,TX2,175,1,2900
8441,131,L12,143,2,15524
8442,353,TX4,180,2,2274
8443,353,TX7,180,2,2175
8444,1667,L66,1,2,10250
8445,1677,L7,168,1,7700
8446,19,L38,1182,1,3174
8447,8821,TX2,112,1,1475
8448,1677,TX4,260,2,3250
8449,260,TX2,112,1,2800
8450,1677,TX7,260,2,3175
8451,164,TX2,112,1,825
8452,35,L13,188,2,7299
8453,60,L9,1694,1,9674
8454,60,L10,32,2,5099
8455,60,L13,163,1,7800
8456,60,L13,164,1,8125
8457,60,L14,32,2,5074
8458,60,L5,32,2,5100
8459,60,L66,32,2,5075
8460,60,TX5,180,2,3525
8461,60,TX8,2,2,5175
8462,399,L9,1330,1,7750
8463,37,L13,43,2,2849
8464,506,TX8,397,1,7400
8465,506,TX8,410,1,7449
8466,160,L13,56,1,1349
8467,37,L22,407,1,2475
8468,37,L27,407,1,2475
8469,37,L43,407,1,2475
8470,339,L2,346,1,2050
8471,37,L10,42,1,2424
8472,37,L13,42,2,2424
8473,37,L14,194,1,3599
8474,37,L14,205,1,4624
8475,205,TX11,332,2,3400
8476,37,L22,406,1,2050
8477,37,L22,409,1,3249
8478,396,TX11,332,2,4075
8479,37,L27,406,1,2050
8480,37,L27,409,1,3249
8481,37,L43,406,1,2075
8482,37,L43,409,1,3249
8483,37,L5,406,1,2050
8484,37,L5,409,1,3249
8485,37,L66,1658,1,2174
8486,37,L66,193,1,3524
8487,193,TX11,332,2,3925
8488,37,L9,41,2,2125
8489,62,L10,63,2,774
8490,62,L13,63,1,774
8491,62,L14,63,2,774
8492,62,L22,63,2,799
8493,62,L27,63,2,775
8494,62,L30,63,2,774
8495,62,L43,63,2,800
8496,62,L5,63,2,774
8497,62,L66,63,2,774
8498,62,L9,63,1,774
8499,37,TX5,42,1,2199
8500,37,TX5,396,1,3349
8501,37,TX5,323,2,974
8502,37,TX8,42,1,2199
8503,37,TX8,396,1,3349
8504,37,TX8,87,2,1725
8505,87,L20,378,1,6674
8506,34,L18,334,2,10649
8507,88,L18,334,2,5249
8508,1328,L4,1335,1,2325
8509,111,L7,1328,2,3075
8510,42,BRT3,40,2,2374
8511,144,TX2,1328,2,2199
8512,18,L17,275,1,11475
8513,370,L20,85,1,4999
8514,370,L20,375,1,3599
8515,1697,TX14,88,2,7150
8516,1697,TX14,507,2,3899
8517,1697,TX14,6211,2,3899
8518,1697,TX14,12,2,7950
8519,1697,TX10,32,2,4750
8520,1697,TX10,507,2,4075
8521,1697,TX10,6211,2,4125
8522,1652,L6,391,2,15774
8523,1652,L9,365,1,15249
8524,317,L7,365,2,7374
8525,164,TX13,365,2,6150
8526,17,TX4,365,1,5324
8527,311,L9,365,1,7449
8528,322,TX4,365,1,5224
8529,74,L11,33,1,9175
8530,74,L11,82,1,4825
8531,82,TX8,400,1,4874
8532,74,TX15,330,1,575
8533,74,TX11,330,1,349
8534,408,TX5,400,1,325
8535,74,TX11,402,1,4674
8536,402,TX5,400,2,499
8537,408,TX8,400,1,325
8538,402,TX8,400,2,499
8539,74,TX11,93,2,824
8540,1655,L9,1691,1,10949
8541,1655,L9,1330,1,8799
8542,18,TX4,862,1,4499
8543,18,TX7,862,1,4624
8544,180,TX4,862,1,4499
8545,180,TX7,862,1,4624
8546,60,L9,364,1,11124
8547,1671,TX5,991,2,3250
8548,1671,TX5,58,2,275
8549,1671,TX5,4,2,4400
8550,1671,TX5,180,2,4775
8551,1671,TX8,82,2,4025
8552,1671,TX8,32,2,6400
8553,1671,TX8,58,2,275
8554,1671,TX8,14,2,6675
8555,154,L13,145,1,14725
8556,1331,L4,1336,1,1624
8557,311,L4,1336,1,3850
8558,1693,TX13,1331,1,2750
8559,180,TX4,1680,1,2174
8560,180,TX7,1680,1,2274
8561,375,TX14,368,1,3925
8562,375,TX10,368,1,4100
8563,410,TX8,380,2,7400
8564,401,TX8,380,2,7575
8565,55,L13,57,1,875
8566,57,TX8,380,2,6500
8567,2,TX8,41,1,6124
8568,302,TX11,396,1,4474
8569,52,L9,1701,1,18899
8570,1,TX8,57,1,6625
8571,1654,L6,1656,2,875
8572,338,TX1,180,2,1599
8573,1678,L9,1651,2,13025
8574,86,L12,123,1,6574
8575,24,BRT4,9031,1,10000
8576,324,L18,88,2,3349
8577,88,L33,123,1,3624
8578,4231,BRT4,9031,1,3449
8579,324,L18,90,2,4174
8580,14,BRT4,9031,1,8074
8581,86,L11,88,2,2950
8582,86,L11,90,2,3775
8583,86,L20,88,1,2949
8584,86,L20,90,1,3774
8585,309,TX8,506,2,1549
8586,309,TX8,14,2,1674
8587,214,TX5,991,2,2600
8588,214,TX8,82,2,3375
8589,214,TX8,32,2,5750
8590,214,TX8,376,2,5900
8591,542,TX14,387,1,3750
8592,1675,L7,1343,1,6849
8593,389,L9,1343,2,6799
8594,1696,TX13,1330,1,6200
8595,1696,TX4,1681,2,4450
8596,1696,TX4,260,2,5975
8597,2,L1,11,1,4424
8598,16,L1,18,1,899
8599,16,L12,66,1,899
8600,16,L13,180,2,600
8601,16,L15,66,2,924
8602,16,L38,18,2,875
8603,19,L1,31,2,6199
8604,33,L17,272,1,11100
8605,262,L17,272,1,8325
8606,260,L17,272,1,9625
8607,16,TX2,260,1,174
8608,16,TX2,297,2,100
8609,16,TX3,260,1,174
8610,16,TX3,297,2,99
8611,1694,TX4,862,1,1199
8612,1694,TX7,862,1,1249
8613,1694,TX13,862,2,1199
8614,304,L18,164,1,12849
8615,304,L20,389,2,14125
8616,81,L18,310,1,4525
8617,18,TX5,36,1,1774
8618,34,L13,36,2,824
8619,34,L22,36,1,824
8620,34,L27,36,1,824
8621,34,L43,36,1,850
8622,34,L9,36,2,850
8623,34,L18,323,2,899
8624,506,TX1,4,2,1599
8625,309,L18,310,1,1199
8626,506,TX8,27,1,4300
8627,37,TX5,36,2,774
8628,18,L17,277,1,12100
8629,407,TX5,66,2,5050
8630,33,L17,277,1,12700
8631,2,L17,277,1,13625
8632,1,L66,1659,1,7175
8633,380,TX8,463,1,6749
8634,52,L13,57,1,3575
8635,4,TX5,463,1,4599
8636,18,TX5,463,1,5049
8637,34,L13,42,2,4049
8638,193,TX5,463,2,1050
8639,380,TX6,90,1,4950
8640,3,L17,277,1,13200
8641,251,L16,66,2,6000
8642,18,L4,1330,1,2525
8643,64,L9,1330,1,3899
8644,396,TX11,94,2,5925
8645,294,TX4,18,2,1549
8646,294,TX9,18,2,1599
8647,294,TX7,18,2,1500
8648,1324,L39,363,2,7299
8649,862,L7,1679,1,1625
8650,862,L9,1679,2,1624
8651,1324,L39,947,2,6724
8652,863,TX4,347,2,2400
8653,863,TX13,347,1,2400
8654,1694,L7,1673,2,4875
8655,1694,L9,368,1,3874
8656,363,L20,368,1,2599
8657,363,L6,368,1,2599
8658,1678,TX4,366,1,2850
8659,366,TX14,368,2,700
8660,366,TX10,368,2,725
8661,1678,TX13,366,2,2825
8662,2,L6,1648,1,7524
8663,410,TX5,193,1,500
8664,193,L66,1665,1,2249
8665,410,TX5,1659,2,825
8666,410,TX8,193,1,500
8667,410,TX8,1659,2,825
8668,35,L27,740,1,5449
8669,35,L5,740,1,5475
8670,35,L22,411,1,5174
8671,35,L43,411,1,5200
8672,327,L21,396,1,6424
8673,409,L27,740,1,1075
8674,409,L5,740,1,1075
8675,409,L22,411,1,800
8676,409,L43,411,1,825
8677,364,L9,1700,1,3449
8678,1702,L9,34,2,11774
8679,19,L1,24,2,2550
8680,1652,L9,1693,1,12874
8681,365,L20,370,1,2875
8682,365,L6,370,1,2875
8683,365,L7,1697,2,1825
8684,7772,BRT2,1692,2,2424
8685,391,TX4,366,1,700
8686,391,TX12,366,1,625
8687,391,TX13,366,2,650
8688,212,L14,32,2,6900
8689,45,TX1,338,1,1525
8690,57,TX5,1671,1,50
8691,57,TX5,29,2,3750
8692,57,TX5,66,2,4825
8693,57,TX5,214,2,600
8694,57,TX5,991,2,3200
8695,57,TX5,4,2,4350
8696,4,TX1,338,1,1050
8697,57,TX8,1671,1,50
8698,57,TX8,82,2,3975
8699,57,TX8,376,2,6500
8700,57,TX8,214,2,600
8701,57,TX8,506,2,6500
8702,506,TX1,338,2,549
8703,215,TX10,387,1,4550
8704,88,TX14,387,1,6875
8705,507,TX14,387,1,3750
8706,381,TX14,387,1,3600
8707,6981,TX14,387,2,325
8708,215,TX6,542,1,724
8709,211,L14,1,2,7924
8710,211,L14,214,2,1200
8711,211,L14,32,2,7050
8712,211,L66,1,2,8100
8713,70,L11,72,1,649
8714,70,TX15,305,1,524
8715,42,L10,47,1,2349
8716,42,L13,48,2,4250
8717,40,L9,48,2,3850
8718,398,L9,48,2,2950
8719,1649,L6,48,1,1600
8720,1649,L9,48,2,1599
8721,39,L9,48,2,4525
8722,463,TX5,41,2,525
8723,463,TX8,2,2,6650
8724,463,TX8,41,2,525
8725,155,L13,59,1,3625
8726,1659,L66,1660,1,1774
8727,769,L27,59,2,3350
8728,769,L5,59,2,3374
8729,223,L16,227,1,1724
8730,223,L23,227,1,1699
8731,343,L2,351,1,2900
8732,293,L17,31,2,3775
8733,1,L3,467,1,9450
8734,299,L18,314,1,13400
8735,77,TX14,1697,1,8175
8736,70,L11,77,1,2250
8737,92,TX14,1697,1,8175
8738,2,TX10,1697,1,4800
8739,299,TX15,100,1,299
8740,1674,TX10,376,2,4600
8741,1674,TX14,5242,2,5075
8742,1674,TX14,2302,2,3450
8743,111,L7,1694,2,7400
8744,1328,L9,1694,1,4350
8745,110,L7,1694,2,7775
8746,770,L27,460,2,875
8747,770,L5,460,2,850
8748,158,L13,159,1,200
8749,180,TX4,367,1,6449
8750,18,TX4,367,1,6449
8751,32,TX10,367,1,5625
8752,39,L10,46,1,3224
8753,39,L13,45,2,2774
8754,39,L9,1651,2,3524
8755,39,L27,741,1,4599
8756,39,L5,741,1,4600
8757,60,L10,65,2,2749
8758,60,L13,65,1,2724
8759,60,L14,65,2,2725
8760,60,L22,65,2,2725
8761,60,L27,65,2,2725
8762,60,L43,65,2,2725
8763,60,L5,65,2,2750
8764,60,L66,65,2,2724
8765,60,L9,65,1,2724
8766,48,BRT1,29,2,2750
8767,60,TX5,991,2,1999
8768,1345,L9,1650,2,8475
8769,321,L9,1650,2,7625
8770,1677,L9,49,2,14875
8771,367,L20,377,1,15099
8772,1675,TX14,12,2,8575
8773,12,TX11,379,1,2575
8774,162,TX2,18,2,2399
8775,162,TX2,1345,2,1149
8776,162,TX3,18,2,2350
8777,162,TX3,1345,2,1099
8778,307,L20,381,2,7875
8779,92,TX14,542,1,4174
8780,92,TX6,542,2,4700
8781,119,L12,124,1,2300
8782,119,L12,122,1,1224
8783,119,L33,122,1,1199
8784,22,L44,1510,1,3399
8785,1576,L441,1581,1,3449
8786,363,L6,1648,1,16149
8787,862,L9,1648,2,13499
8788,164,TX13,345,2,3125
8789,92,TX14,1674,1,8175
8790,92,TX14,1675,1,8800
8791,51,L10,1,2,10299
8792,51,L13,154,1,774
8793,51,L13,159,1,1850
8794,51,L6,381,2,10449
8795,51,L6,988,2,5649
8796,51,L6,1657,2,2949
8797,51,L9,364,1,15699
8798,51,L9,65,1,7299
8799,51,L9,1691,1,12874
8800,51,L9,1656,1,2474
8801,51,L9,58,1,3449
8802,51,L9,366,1,16999
8803,76,L18,167,1,12275
8804,76,L20,79,2,1049
8805,55,L13,167,1,11450
8806,93,TX15,131,1,4175
8807,93,TX15,79,2,299
8808,93,TX11,79,2,750
8809,113,L12,90,1,11824
8810,321,L9,398,2,5874
8811,344,L2,350,1,2425
8812,1681,TX9,1340,1,1800
8813,347,TX13,1340,1,3050
8814,3,L4,1333,1,4550
8815,1693,TX13,1340,1,3200
8816,210,L14,214,2,1575
8817,210,L14,65,2,5075
8818,210,L14,32,2,7425
8819,210,L66,1672,2,1450
8820,210,L66,65,2,5250
8821,210,L66,32,2,7600
8822,77,TX14,1703,1,7925
8823,210,TX5,991,2,4525
8824,210,TX11,378,2,3875
8825,210,TX11,92,2,6025
8826,92,TX14,1703,1,7925
8827,210,TX8,82,2,5300
8828,210,TX8,32,2,7675
8829,210,TX8,376,2,7825
8830,39,L13,44,2,2424
8831,39,L9,1650,2,3325
8832,39,L22,406,1,1024
8833,39,L27,406,1,1024
8834,39,L43,406,1,1025
8835,39,L5,406,1,1025
8836,39,L66,1658,1,1149
8837,5,L6,1650,1,5299
8838,60,TX5,42,1,1199
8839,949,L6,1650,1,3850
8840,60,TX8,42,1,1199
8841,506,L25,546,1,6674
8842,506,251,546,1,6674
8843,381,L25,546,1,6099
8844,381,251,546,1,6099
8845,339,TX1,506,1,675
8846,4,TX5,35,1,999
8847,388,L9,35,2,11574
8848,18,TX5,35,1,1449
8849,34,L13,35,2,499
8850,34,L18,35,2,499
8851,34,L22,35,1,499
8852,34,L27,35,1,499
8853,34,L43,35,1,500
8854,34,L9,35,2,500
8855,1680,L9,35,2,6299
8856,62,L10,64,2,1224
8857,62,L13,64,1,1249
8858,62,L14,64,2,1249
8859,309,L18,64,1,1624
8860,62,L22,64,2,1249
8861,62,L27,64,2,1250
8862,62,L43,64,2,1250
8863,62,L5,64,2,1225
8864,62,L66,64,2,1249
8865,62,L9,64,1,1249
8866,62,L30,991,2,1274
8867,376,TX8,27,1,4275
8868,37,TX5,35,2,1100
8869,32,TX10,1674,1,4825
8870,1656,L9,368,1,15649
8871,40,TX5,42,1,499
8872,40,TX5,323,2,2700
8873,40,TX8,42,1,499
8874,40,TX8,14,2,6100
8875,381,TX14,90,2,4075
8876,381,TX6,90,1,4425
8877,3,L3,467,1,8775
8878,18,L3,467,1,7675
8879,178,L13,42,2,8649
8880,296,TX5,57,1,5124
8881,177,L13,42,2,9299
8882,1669,L66,32,2,8800
8883,102,TX15,100,1,2975
8884,12,TX15,100,1,2975
8885,31,L11,100,2,9925
8886,402,L21,304,2,5075
8887,380,TX1,32,2,474
8888,380,TX6,12,1,4925
8889,380,TX6,32,2,199
8890,380,TX8,32,1,124
8891,380,TX8,42,1,6475
8892,380,TX10,32,2,174
8893,159,L13,144,1,13300
8894,111,L12,113,1,599
8895,18,L12,142,2,3950
8896,159,L13,145,1,13650
8897,1268,L38,1269,2,625
8898,363,TX4,1691,2,2625
8899,363,TX7,1691,2,2599
8900,363,TX13,1691,1,2625
8901,41,L13,186,2,3425
8902,1669,L66,1671,2,2050
8903,407,L27,186,1,2550
8904,407,L5,186,1,2574
8905,176,L7,1692,2,5200
8906,175,L36,321,2,2450
8907,175,L36,162,2,500
8908,3402,BRT3,6452,2,1874
8909,166,TX2,1328,2,1574
8910,166,TX2,312,2,2174
8911,503,L3,29,2,5449
8912,503,L3,983,2,1999
8913,8,L1,18,1,4249
8914,8,L1,13,1,1999
8915,13,L12,91,1,10249
8916,34,L18,93,2,7299
8917,26,L1,1,2,4249
8918,26,L1,31,2,2849
8919,31,L11,94,2,7675
8920,31,L12,91,1,7099
8921,26,L1,30,2,2475
8922,2,L3,950,1,5100
8923,2,L6,950,1,5174
8924,50,L10,55,2,2374
8925,50,L10,66,2,8374
8926,50,L10,63,2,6475
8927,32,TX6,77,1,5375
8928,50,L13,55,1,3500
8929,50,L13,18,1,9475
8930,50,L13,63,1,7600
8931,50,L6,1654,2,1924
8932,50,L6,66,2,8049
8933,50,L6,29,2,6749
8934,50,L6,381,2,10774
8935,381,TX14,77,2,4325
8936,50,L9,1654,1,1924
8937,50,L9,18,1,8549
8938,50,L9,63,1,6675
8939,50,L9,364,1,16024
8940,50,L9,366,1,17324
8941,366,TX14,77,2,9000
8942,18,L6,1647,1,5449
8943,174,L13,16,2,5225
8944,174,L13,44,2,11775
8945,174,L13,42,2,10749
8946,174,L18,90,2,11449
8947,174,L7,1328,2,2975
8948,112,TX2,18,2,3174
8949,112,TX2,1345,2,1924
8950,154,L13,162,1,12075
8951,34,BRT4,45,2,9700
8952,1667,L66,63,2,6075
8953,36,L27,742,1,7049
8954,36,L5,742,1,7074
8955,34,L14,196,1,5925
8956,34,L66,194,1,5425
8957,213,L14,65,2,4200
8958,40,L9,1650,2,2650
8959,212,L66,65,2,4725
8960,41,L9,1650,2,2250
8961,390,L7,1680,1,3900
8962,390,L9,1680,2,3899
8963,366,TX4,346,2,3800
8964,366,TX13,346,1,3800
8965,366,L20,376,1,6275
8966,390,L20,363,2,1250
8967,390,L6,363,2,1275
8968,17,BRT2,18,1,1200
8969,18,TX7,346,2,2375
8970,366,TX12,363,2,1199
8971,42,TX8,1,2,6600
8972,311,L18,316,1,1849
8973,311,L36,316,1,1849
8974,113,L12,116,1,1124
8975,139,L13,163,1,1299
8976,1630,TX2,317,1,1875
8977,111,L18,317,2,2075
8978,111,L36,317,2,1275
8979,111,L7,317,2,2075
8980,111,L13,178,2,2200
8981,142,L12,145,2,1024
8982,42,BRT3,41,2,1350
8983,144,TX2,317,2,1324
8984,110,L18,317,2,2474
8985,110,L7,317,2,2450
8986,110,L13,178,2,2600
8987,1160,TX2,317,2,1550
8988,1269,L38,13,2,2025
8989,312,TX4,18,2,424
8990,312,TX9,18,2,424
8991,312,TX2,18,2,625
8992,312,TX7,18,2,424
8993,312,TX3,18,2,625
8994,3,L6,1650,1,7799
8995,364,L6,1650,1,16674
8996,174,L13,36,2,7524
8997,174,L13,13,2,3875
8998,174,L13,34,2,6700
8999,174,L18,323,2,6124
9000,174,L18,34,2,5224
9001,111,L12,31,1,5750
9002,6181,BRT3,23,1,8475
9003,242,L16,27,2,8524
9004,4,L1,7,1,1674
9005,168,TX2,1630,2,2999
9006,34,L13,181,2,5949
9007,2,TX1,180,2,1674
9008,2,TX1,18,2,1549
9009,2,TX6,90,1,5125
9010,2,TX8,37,1,4150
9011,37,L13,181,2,4325
9012,37,L27,410,1,3574
9013,2,TX8,42,1,6350
9014,2,TX8,396,1,7500
9015,396,L21,397,1,599
9016,1,L10,37,1,4600
9017,1,L14,37,1,4600
9018,1,L5,37,1,4600
9019,1,L66,37,1,4600
9020,180,L13,37,2,2499
9021,991,L30,37,1,1175
9022,53,L10,62,2,4175
9023,364,L6,188,1,17399
9024,52,L13,62,1,6025
9025,767,L27,62,2,5725
9026,767,L5,62,2,5750
9027,399,L9,62,1,2600
9028,364,L6,33,1,9399
9029,4,TX5,37,1,2124
9030,1676,L7,163,1,7150
9031,17,L13,37,2,2699
9032,364,TX4,296,2,4375
9033,296,TX5,37,1,2899
9034,364,TX7,296,2,4175
9035,1,L5,185,1,9375
9036,34,L13,185,2,6924
9037,34,L27,185,1,6425
9038,37,L13,185,2,5299
9039,37,L27,185,1,4800
9040,1675,L7,391,1,1074
9041,389,L20,391,2,1075
9042,389,L6,391,2,1049
9043,389,L9,391,2,1049
9044,16,BRT2,7771,1,1075
9045,1696,TX4,365,2,1025
9046,1696,TX12,365,2,1099
9047,1696,TX13,365,1,1024
9048,18,TX2,1268,1,3675
9049,1678,L9,1650,2,12825
9050,43,L13,182,2,1875
9051,43,L10,46,1,1425
9052,43,L21,401,2,1725
9053,176,L18,335,2,14974
9054,1651,L6,48,1,1025
9055,1651,L9,48,2,1000
9056,1652,L6,1656,2,1449
9057,1652,L6,987,2,4050
9058,991,TX5,397,1,4099
9059,32,TX8,397,1,7250
9060,1652,L9,399,1,1949
9061,58,TX5,397,1,1125
9062,58,TX8,397,1,1125
9063,46,L10,48,1,850
9064,19,L1,28,2,4475
9065,6,L23,465,1,3525
9066,2,L3,949,1,4300
9067,2,L6,949,1,4374
9068,1345,L7,145,1,3399
9069,1345,TX2,112,1,1950
9070,1182,L38,1161,1,2175
9071,1345,TX2,1630,2,1025
9072,1345,TX3,16,2,1025
9073,73,L11,18,1,9975
9074,1331,L7,1693,2,2874
9075,1331,L9,1693,1,2850
9076,1332,TX13,1679,2,2825
9077,1341,L4,321,2,2174
9078,312,TX4,1679,1,2499
9079,312,TX7,1679,1,2599
9080,1332,TX9,1691,2,1400
9081,1332,TX9,294,2,1300
9082,294,TX4,1679,1,1425
9083,294,TX7,1679,1,1474
9084,375,L20,328,1,8324
9085,399,L21,305,2,8850
9086,180,L18,328,2,9174
9087,88,L18,328,2,2899
9088,90,L21,328,1,2100
9089,12,TX15,305,1,3250
9090,102,TX15,305,1,3250
9091,3,L14,205,1,8550
9092,3,L66,192,1,7075
9093,351,L2,32,2,3450
9094,65,L13,144,1,6925
9095,65,L18,144,1,5499
9096,311,L36,144,1,3200
9097,16,TX2,111,1,3150
9098,376,TX1,619,2,2249
9099,62,L13,144,1,8649
9100,309,L18,144,1,7599
9101,1702,L9,862,2,3574
9102,369,L7,862,1,3149
9103,950,L3,953,1,1400
9104,950,L6,1646,1,1324
9105,66,TX1,339,1,1200
9106,339,L2,343,1,1200
9107,52,L9,365,1,15799
9108,52,L6,391,2,16324
9109,58,L9,365,1,12824
9110,29,L6,391,2,10374
9111,1657,L6,391,2,13849
9112,379,L20,391,2,16200
9113,987,L6,391,2,11724
9114,9371,BRT2,7771,1,7975
9115,408,TX5,180,2,5275
9116,408,TX8,82,2,4525
9117,82,L20,391,2,9650
9118,408,TX8,32,2,6900
9119,408,TX8,14,2,7175
9120,18,TX3,1329,1,1725
9121,370,L6,1647,1,11974
9122,386,TX10,1,2,4325
9123,41,L10,49,1,3374
9124,41,L13,49,2,4925
9125,5,L6,49,1,6899
9126,41,L9,49,2,3825
9127,1652,L9,62,1,4550
9128,51,L13,62,1,6500
9129,34,L13,37,2,1624
9130,1652,L6,985,2,3049
9131,951,L30,37,1,2579
9132,991,TX5,62,1,999
9133,32,TX8,62,1,4150
9134,460,L22,62,2,3525
9135,158,L27,62,2,4575
9136,460,L43,62,2,3525
9137,158,L5,62,2,4600
9138,31,BRT1,27,2,4125
9139,410,TX5,62,2,3100
9140,410,TX8,62,2,3100
9141,176,L7,388,2,10925
9142,176,L18,86,2,6599
9143,1328,L9,368,1,8224
9144,176,L18,88,2,9549
9145,88,TX14,388,1,6875
9146,165,TX3,180,2,2800
9147,311,TX1,1,1,2324
9148,311,L9,366,1,8174
9149,65,L10,1,2,3199
9150,65,L14,1,2,3224
9151,65,L5,1,2,3200
9152,65,L66,1,2,3225
9153,322,L18,86,2,3824
9154,322,L18,88,2,6774
9155,88,TX6,1,2,4350
9156,322,L18,324,2,3424
9157,324,TX8,1,2,1774
9158,322,L9,37,2,2999
9159,17,L13,34,2,1074
9160,2071,BRT3,23,1,11424
9161,311,TX4,352,1,1799
9162,311,TX4,39,1,4424
9163,311,TX4,366,1,5925
9164,311,TX4,180,2,124
9165,311,TX9,1681,1,1400
9166,311,TX9,180,2,125
9167,311,TX5,18,1,325
9168,311,TX5,24,1,525
9169,311,TX5,37,1,2899
9170,311,TX2,180,2,225
9171,311,TX7,352,1,1899
9172,311,TX7,39,1,4549
9173,311,TX7,180,2,99
9174,311,TX3,180,2,225
9175,364,L20,374,1,6624
9176,364,L6,374,1,6624
9177,39,BRT2,2302,2,5750
9178,366,TX14,374,2,4325
9179,366,TX10,374,2,4350
9180,389,TX13,1333,1,6625
9181,1343,TX13,1333,1,400
9182,1675,TX14,381,2,4524
9183,1675,TX10,381,2,4675
9184,459,L27,461,2,850
9185,459,L27,63,2,4850
9186,459,L5,461,2,850
9187,459,L5,63,2,4850
9188,109,L13,176,2,2249
9189,109,L18,176,2,2249
9190,109,L7,176,2,2250
9191,43,BRT3,3402,2,1750
9192,146,TX2,166,2,1400
9193,109,L12,116,1,2824
9194,139,L13,166,1,2250
9195,109,L12,17,1,5475
9196,365,L20,367,1,1199
9197,365,L6,367,1,1199
9198,365,L7,1696,2,1175
9199,365,L9,367,1,1200
9200,7772,BRT2,37,2,1075
9201,365,TX4,367,1,1125
9202,365,TX12,367,1,1050
9203,365,TX13,367,2,1075
9204,1702,L9,388,2,699
9205,1702,L9,37,2,13399
9206,388,TX10,215,2,4525
9207,8822,TX2,143,1,1475
9208,260,TX2,143,1,2800
9209,164,TX2,143,1,825
9210,302,L18,18,1,10475
9211,302,L18,164,1,13524
9212,74,L11,77,1,1100
9213,6991,BRT4,3381,1,1000
9214,303,L18,307,1,1249
9215,303,L20,307,2,1250
9216,303,L21,307,2,1249
9217,95,TX15,303,1,699
9218,95,TX15,34,1,2274
9219,34,BRT4,3382,2,799
9220,95,TX11,303,1,349
9221,95,TX11,91,2,1425
9222,95,TX11,6991,2,1325
9223,354,TX4,363,1,1999
9224,354,TX4,321,2,2374
9225,354,TX7,363,1,1999
9226,354,TX7,321,2,2225
9227,354,TX13,363,2,2025
9228,3,TX1,180,2,1224
9229,1681,L9,1650,2,11575
9230,861,TX9,1681,1,350
9231,861,TX13,294,1,125
9232,861,TX13,1681,2,475
9233,162,TX2,16,2,2174
9234,162,TX2,180,2,2399
9235,162,TX2,321,2,1924
9236,162,TX3,16,2,2125
9237,162,TX3,1630,2,2125
9238,162,TX3,180,2,2350
9239,162,TX3,321,2,1875
9240,44,L21,307,2,7825
9241,397,TX8,1,2,7450
9242,461,L22,59,2,1449
