id,startstop,ligne,endstop,dir,ridedist
3747,10180,L18,10093,2,8174
3748,10507,L33,10091,1,4825
3749,6231,BRT4,7011,1,5050
3750,11674,TX14,10081,2,7099
3751,10088,L18,10093,2,1899
3752,10090,L21,10093,1,1075
3753,10088,L12,10091,1,1250
3754,11674,TX14,10375,2,3899
3755,11674,TX14,10507,2,3949
3757,11674,TX14,7011,2,8249
3760,11674,TX10,10002,2,4800
3761,11674,TX10,10375,2,4050
3762,11674,TX10,10507,2,4100
3763,10001,L2,10341,1,1225
3764,10180,L27,10743,1,8974
3765,10018,L5,10743,1,9350
3766,10018,L3,10764,1,11725
3767,125621,L11,10322,2,5475
3768,10390,L20,10363,2,1250
3769,10390,L6,10363,2,1275
3770,10390,L7,10862,1,1524
3771,10390,L9,10862,2,1499
3772,37,BRT2,38,1,1200
3775,10390,TX12,10863,2,899
3776,10863,L29,10864,1,1474
3777,10863,L39,10864,1,1474
3780,10340,L2,10346,1,1825
3781,11692,L7,11698,2,5450
3782,11692,L9,11699,1,5574
3783,10360,L2,10001,2,1799
3784,10360,L2,10032,2,925
3785,10052,L9,10368,1,17649
3786,10052,L10,10001,2,9824
3787,10052,L10,10032,2,8974
3788,10317,L7,11673,2,10200
3789,10767,L5,10032,2,9825
3790,10018,L12,10139,2,2850
3791,10018,L11,10163,1,2700
3792,10064,L18,10163,1,4124
3793,10018,TX2,10179,1,2399
3794,10065,L18,10163,1,3649
3795,11674,L7,10163,1,9499
3796,10052,L9,10018,1,7749
3797,10052,L9,10064,1,6350
3798,10180,TX2,10179,1,2399
3799,10133,L12,10078,2,1949
3800,10078,L11,125619,1,14425
3801,10133,L12,10018,2,10274
3802,54,BRT4,65,2,9700
3803,10133,TX15,10077,2,1849
3804,10077,L11,125619,1,14750
3805,11681,L9,10398,2,9825
3806,10002,L3,10953,1,6500
3807,10018,L6,11646,1,4974
3808,10018,L3,10953,1,4975
3809,11681,TX4,10862,1,2599
3810,10363,L6,11646,1,15124
3811,11681,TX7,10862,1,2599
3812,11681,TX13,10363,2,2600
3813,11678,L9,11649,2,12425
3814,10178,L13,10044,2,9674
3815,10364,L6,11649,1,16299
3816,11678,TX4,10862,1,1299
3817,10363,L6,11649,1,16474
3818,10018,L6,11649,1,6324
3819,10018,L10,10044,1,6249
3820,10016,L13,10044,2,6549
3821,11678,TX7,10862,1,1299
3822,10177,L13,10044,2,10324
3823,11678,TX13,10363,2,1349
3824,10399,L9,10364,1,12724
3825,10380,L20,10363,2,7525
3826,10983,L3,10066,2,5424
3827,10018,TX4,11676,1,4749
3828,10018,TX7,11676,1,4749
3829,10399,L21,10379,2,7575
3830,10379,L20,10363,2,16825
3831,10084,L11,125612,1,6675
3832,10374,L20,10086,1,2900
3833,10002,L11,125612,1,4950
3834,10018,TX3,125612,1,2749
3835,10382,L20,10386,2,3175
3836,11674,L7,10164,1,9824
3837,10389,TX13,125612,1,7200
3838,10382,L6,10386,2,3149
3839,10081,L11,125612,1,10450
3840,10081,L18,10164,1,9399
3841,2321,BRT2,7001,1,3100
3842,36,TX13,125612,1,7200
3843,10180,TX3,125612,1,2749
3844,10374,TX14,11674,1,3599
3845,11675,TX13,125612,1,7200
3846,10374,TX10,11697,1,3649
3847,10001,L14,10205,1,9225
3848,10001,L66,10192,1,7750
3849,10364,L20,10090,1,13299
3850,10090,L21,10394,1,7249
3851,10018,L14,10205,1,7450
3852,10018,L66,10192,1,5975
3853,10074,L11,10002,1,8225
3854,10215,L15,10216,1,4949
3855,10074,L11,10018,1,9775
3856,11508,L44,10216,1,2824
3857,11508,L441,11578,1,2824
3858,10018,L38,11181,1,2974
3859,10029,L6,10386,2,7624
3860,10770,L5,10032,2,8475
3861,10317,L7,11697,2,9200
3862,10178,L13,10043,2,9074
3863,10016,L13,10043,2,5949
3864,10399,L21,10043,2,1075
3865,10053,L10,10056,2,1300
3866,10052,L13,10056,1,3175
3867,10017,L13,10043,2,5549
3868,11691,TX4,10180,2,1999
3869,11691,TX7,10180,2,1899
3870,10177,L13,10043,2,9724
3871,10010,L1,10017,1,3025
3872,10024,L1,10001,2,5049
3873,10024,L1,10029,2,2174
3874,11667,L66,11672,2,3225
3876,10981,L3,10001,2,8349
3878,10981,L3,10066,2,6074
3879,10254,L16,10258,2,1649
3880,10254,L23,10505,2,1649
3881,10254,L30,10258,1,1600
3882,10980,L3,10028,2,4124
3883,10980,L3,10985,2,2050
3884,10951,L30,10224,2,2579
3885,10381,L20,10387,2,4075
3886,10381,L6,10387,2,4049
3887,10367,L9,11700,1,1674
3889,10381,TX14,10368,1,4049
3890,10368,L9,11700,1,1024
3891,10381,TX14,11674,1,3999
3893,10381,TX14,10367,1,4649
3894,10381,TX10,10368,1,4099
3895,10381,TX10,11697,1,4049
3897,10381,TX10,10366,1,4799
3898,10366,L20,10369,1,1725
3899,10366,L6,10369,1,1725
3900,10114,L12,10090,1,11424
3901,10114,L12,10017,1,3375
3902,10322,L9,10398,2,5625
3903,10114,L12,10066,1,3875
3904,10242,L16,10066,2,10449
3905,64,BRT3,2092,2,11399
3906,10260,L17,10266,1,4250
3907,10018,L66,11659,1,5400
3908,11677,L9,10188,2,14025
3909,10018,L14,10191,1,5625
3910,11677,L9,10321,2,5675
3911,10321,TX5,11659,1,5200
3912,11677,L9,10037,2,8924
3913,10037,TX8,11659,1,2300
3914,11677,TX4,10260,2,3249
3915,10296,TX5,11659,1,5200
3916,11677,TX7,10260,2,3150
3917,10059,L13,10168,1,10250
3918,10064,L18,10168,1,5799
3919,10619,L36,10168,1,3350
3920,10018,L38,11160,1,4574
3921,44,BRT3,6201,1,3624
3922,10018,TX2,10168,1,3200
3923,10180,TX2,10168,1,3200
3924,11345,L7,10168,1,2875
3925,10214,TX5,10323,2,2600
3926,10310,L18,10168,1,6224
3927,10214,TX5,10619,2,4449
3928,10214,TX5,10004,2,3749
3929,10033,L12,10144,2,5174
3930,10214,TX5,10018,2,4249
3931,10214,TX5,44,2,3999
3932,10214,TX5,10180,2,4099
3933,10214,TX8,10082,2,3350
3934,10082,L18,10168,1,8624
3935,10082,L12,10144,2,9525
3936,11339,L4,10066,2,3975
3937,11339,L4,11342,2,925
3938,11342,L9,10037,2,5225
3939,11339,L4,10321,2,2900
3940,10321,TX5,10037,1,2900
3941,11339,L4,10032,2,5375
3942,10032,TX8,10037,1,4150
3943,10320,L9,10037,2,3874
3944,125626,L11,10321,2,3175
3945,11334,TX9,10018,2,3250
3946,11334,TX9,10180,2,3250
3948,11334,TX9,10260,2,2799
3951,11682,L9,10322,2,2800
3952,11682,L9,10321,2,2550
3953,11682,L9,10180,2,3325
3954,10321,TX1,10376,1,2549
3955,11682,L9,10037,2,5800
3956,10037,TX8,10376,2,4250
3957,11690,L7,10364,2,4224
3958,11690,L7,11692,2,1749
3959,11690,L7,10366,2,5524
3960,10366,TX10,10376,2,5300
3961,11690,L9,10364,1,4224
3962,11690,L9,11692,1,1750
3963,11690,L9,10366,1,5524
3964,11690,TX9,10322,2,2250
3965,11690,TX9,10321,2,2050
3966,11690,TX9,10018,2,2300
3967,11690,TX9,11691,2,850
3968,11690,TX9,10180,2,2300
3969,11690,TX13,10363,2,3900
3970,11690,TX13,10351,2,1300
3971,10351,L2,10001,2,4325
3972,11690,TX13,10366,2,5400
3973,10052,L9,11693,1,13424
3974,10154,L13,10163,1,12525
3975,10317,L7,11693,2,4999
3976,10154,L13,10018,1,8375
3977,10018,TX4,10347,1,2800
3978,10018,TX7,10347,1,2899
3979,10154,L13,10164,1,12850
3980,125611,TX13,10347,2,3600
3981,10768,L27,10180,2,8425
3982,10180,TX4,10347,1,2800
3983,10180,TX7,10347,1,2899
3984,10768,L5,10001,2,10400
3985,10768,L5,10066,2,8125
3986,11674,L7,11679,1,4224
3987,10388,L9,11679,2,4499
3988,10389,TX4,10347,2,3600
3989,10363,TX7,10347,2,1750
3990,10389,TX13,10347,1,3599
3991,10952,L3,10953,1,849
3993,10952,L3,10764,1,7600
3994,10764,L27,10464,2,4874
3995,10764,L5,10464,2,4849
3997,10952,L3,10964,1,8875
3998,10952,L6,11651,1,2724
3999,10952,L6,10188,1,3249
4000,10052,L13,10058,1,3900
4001,10952,L6,11647,1,1274
4002,10767,L27,10464,2,3700
4003,10767,L5,10464,2,3699
4005,10984,L3,10029,2,2674
4006,10984,L3,10987,2,1374
4007,10991,TX5,10041,1,2950
4008,10984,L3,10032,2,6074
4009,10032,TX8,10041,1,6100
4010,10984,L6,10029,2,2700
4011,10984,L6,10987,2,1350
4012,10984,L6,10032,2,5424
4013,10951,L30,10036,1,1779
4014,10036,L10,10041,1,2900
4015,10036,L13,10041,2,2899
4016,10036,L9,10041,2,2900
4017,10036,L22,10406,1,2850
4018,10036,L27,10406,1,2850
4019,10036,L43,10406,1,2850
4020,10036,L5,10406,1,2850
4021,10036,L66,11658,1,2975
4022,10036,L14,10189,1,2549
4023,21,BRT1,23,1,3125
4024,10951,L30,10991,1,1404
4025,10951,L30,10037,1,2579
4026,10037,TX8,10041,1,1950
4027,10951,L30,10990,2,1229
4028,10368,L20,10377,1,14449
4029,10042,L21,10379,2,6900
4030,10320,L18,10332,2,12149
4031,11673,L7,10314,1,9549
4032,10319,L18,10332,2,12474
4033,10368,L6,11646,1,12524
4034,10180,L18,10332,2,10774
4035,10388,TX14,32,2,7699
4036,10090,L21,10377,1,3574
4037,10388,TX14,10081,2,6849
4038,10088,L18,10332,2,4499
4039,32,TX11,10379,1,2550
4040,10308,L18,10314,1,10325
4041,10308,L18,10064,1,7150
4042,10308,L20,10380,2,7050
4043,10325,L21,10057,1,8924
4044,10291,L17,10297,2,3599
4045,10322,L18,10329,2,10224
4046,10291,L26,10297,2,3600
4047,10291,L261,10297,2,3575
4048,10291,L262,10297,2,3600
4049,10858,L28,10771,2,4399
4050,10180,L18,10329,2,9724
4051,10375,L6,10188,1,10349
4066,10180,L13,10188,2,8674
4067,10180,L9,10188,2,7575
4068,10542,TX14,10388,1,3749
4071,10542,TX10,10388,1,3849
4074,10068,L11,10163,1,14275
4077,10001,L3,10465,1,8275
4078,10001,L16,10228,1,6975
4079,10207,L14,10064,2,5425
4080,10394,L21,10398,1,3625
4081,10953,L3,10465,1,1524
4082,10001,L10,10045,1,8375
4083,10001,L5,10410,1,8150
4084,10090,L21,10397,1,8949
4085,10052,L13,10160,1,1825
4086,10180,L13,10181,2,6824
4087,10767,L27,10460,2,2200
4088,10767,L5,10460,2,2199
4089,10399,L21,10400,2,2150
4090,10052,L10,10054,2,1325
4091,10034,L13,10181,2,5949
4092,10034,L22,10410,1,5199
4093,10034,L27,10410,1,5199
4094,10034,L43,10410,1,5200
4095,10395,L21,10397,1,1325
4096,10764,L27,10460,2,3374
4097,10764,L5,10460,2,3349
4098,10042,L21,10400,2,1475
4099,10001,L66,10194,1,8375
4100,10376,TX1,10180,2,2150
4101,10037,L13,10181,2,4325
4102,10037,L22,10410,1,3574
4103,10037,L27,10410,1,3574
4104,10037,L43,10410,1,3575
4106,10862,L39,11270,1,2899
4107,10109,L18,10330,2,15449
4108,10109,L12,10085,1,8674
4109,10085,L20,10330,1,7699
4110,10109,L12,10090,1,13524
4111,10109,L12,10017,1,5475
4112,10322,L11,10098,2,10999
4113,10090,TX15,10303,1,2250
4114,10090,TX11,10303,1,1900
4115,10109,L13,10042,2,11924
4116,10109,L13,10177,2,2625
4117,10177,L11,10098,2,13399
4118,10109,L7,10364,2,9924
4119,10109,L7,10177,2,2625
4120,63,BRT3,61,2,2200
4121,10317,L11,10098,2,12874
4122,10169,TX2,10164,2,2149
4123,10178,L13,10187,2,12124
4124,10001,L5,10187,1,9975
4125,10180,L13,10187,2,8399
4126,10018,TX1,10362,1,1399
4127,10180,TX1,10362,1,1649
4128,10071,L11,10002,1,9000
4129,10400,L21,10078,2,8550
4130,10018,L66,11660,1,7175
4131,11677,L9,10041,2,11050
4132,10018,L14,10195,1,6925
4133,10979,L3,10983,2,3702
4134,11657,L6,10388,2,11874
4135,11656,L9,10368,1,15649
4136,10979,L3,10032,2,10552
4137,10067,L11,10314,1,13625
4138,10067,L11,10018,1,11850
4139,10067,L11,10071,1,1300
4140,10303,L20,10391,2,15500
4141,10067,L11,10002,1,10300
4142,10018,TX4,10391,1,5349
4143,10067,L11,125611,1,14925
4144,125611,TX13,10391,2,6150
4145,11680,L9,10049,2,13375
4146,125625,L11,10092,2,12999
4147,125625,TX9,10322,2,3700
4148,125625,TX9,10321,2,3500
4149,10321,L18,10092,2,8574
4150,125625,TX9,10180,2,3750
4152,125625,TX13,10363,2,5050
4153,10363,L20,10092,1,14199
4154,10215,TX1,10180,2,2000
4155,10066,L11,10099,2,10549
4156,10052,L13,10054,1,2450
4157,10767,L27,10461,2,2500
4158,10401,L21,10303,2,5450
4159,10767,L5,10461,2,2525
4160,10034,L14,10192,1,4625
4161,10034,L66,10192,1,4800
4162,10036,L14,10192,1,3774
4163,10036,L66,10192,1,3949
4164,10180,L22,10413,1,7600
4165,10018,L43,10413,1,7925
4166,44,BRT1,27,1,7150
4167,10018,L15,10218,1,4200
4168,44,BRT3,73,1,7274
4169,10002,L4,11336,1,5975
4170,10018,L4,11336,1,4450
4171,10001,L4,11336,1,6225
4172,10091,TX6,10001,2,5400
4173,10177,L11,10031,2,4099
4174,10003,L1,10008,1,2949
4175,10177,L11,10321,2,2149
4176,10019,L1,10026,2,3350
4177,10177,L13,10034,2,5250
4178,10177,L13,10013,2,2425
4179,10022,L1,10026,2,2124
4180,10177,L18,10034,2,3774
4181,10177,L18,10321,2,2149
4182,10162,L36,10321,2,1950
4183,10004,L1,10008,1,2299
4184,10177,TX2,10016,2,2099
4185,10177,TX3,10016,2,2349
4186,10210,L14,10001,2,8300
4187,10210,L14,10214,2,1575
4188,10059,L9,11693,1,10099
4189,10210,L14,10066,2,6025
4190,10210,L66,10001,2,8475
4191,10210,L66,10059,2,1750
4192,10210,L66,10066,2,6200
4193,10058,L9,11693,1,10450
4194,10193,TX5,10041,2,1549
4195,10193,TX5,10180,2,6049
4196,10193,TX8,10001,2,7950
4197,10193,TX8,10041,2,1549
4198,10250,L16,10001,2,8675
4201,10250,L16,10027,2,4475
4207,10250,L16,10032,2,7800
4210,10366,L20,10376,1,6275
4211,10001,L66,11662,1,9575
4212,10366,L6,10376,1,6275
4213,10390,L9,10180,2,8849
4214,10018,L66,11662,1,7800
4215,58,BRT2,66,2,6450
4216,10366,TX4,10018,2,6099
4217,10366,TX10,10001,2,5500
4218,10318,L18,10321,2,1324
4219,10318,L18,10180,2,2074
4221,10318,L18,10322,2,1574
4222,10016,L12,10032,1,2299
4223,10318,L18,10086,2,5399
4224,10318,L18,10088,2,8349
4225,10318,L18,10324,2,4999
4226,10318,L36,10321,2,1325
4227,10318,L36,10619,2,1899
4229,10318,L36,10322,2,1574
4230,10318,L7,11692,2,4000
4232,10318,L7,11691,2,3650
4233,10318,L7,10364,2,6474
4234,10318,L7,10366,2,7775
4235,10315,L11,125614,1,1850
4236,10315,L18,10168,1,2150
4237,10111,L12,10032,1,6275
4238,10315,L36,10168,1,1350
4239,10315,L7,10168,1,2150
4240,8841,BRT3,95,1,8874
4241,8841,BRT3,73,1,5124
4242,8841,BRT3,6201,1,1474
4243,8842,BRT3,65,2,2149
4245,8842,BRT3,2092,2,1474
4246,8842,BRT3,6472,2,874
4248,10318,TX2,10016,2,1549
4249,10318,TX2,10018,2,1799
4251,10318,TX2,10260,2,1399
4252,10318,TX2,10180,2,1799
4253,10318,TX2,10321,2,1349
4254,10318,TX3,10016,2,1550
4255,10318,TX3,10018,2,1800
4257,10318,TX3,10260,2,1400
4258,10318,TX3,10180,2,1800
4259,10318,TX3,10321,2,1350
4260,10007,L1,10011,1,1674
4261,10018,L15,10023,1,2649
4262,10018,L17,10274,1,11100
4263,10018,TX9,11333,1,3299
4264,10059,L13,10018,1,4424
4265,10059,L13,10164,1,8900
4267,10180,TX9,11333,1,3299
4268,10059,L9,11330,1,6924
4270,10033,L4,11333,1,4025
4271,10033,L11,125614,1,4675
4272,10059,TX5,10180,2,4249
4273,10059,TX8,10002,2,5899
4274,10002,L4,11333,1,4975
4275,10082,L11,125614,1,9025
4276,10001,L2,10348,1,3775
4277,10065,L9,11693,1,6599
4278,10017,TX4,10348,1,2649
4279,10017,TX7,10348,1,2749
4280,10018,L9,11693,1,5675
4281,10018,TX4,10348,1,2649
4282,10018,TX7,10348,1,2749
4283,11328,L7,11693,2,4000
4284,11330,TX13,10348,2,2450
4285,10032,L6,10388,2,5674
4286,10389,TX4,10348,2,3750
4287,10363,TX7,10348,2,1849
4288,10389,TX13,10348,1,3749
4289,10319,L7,11693,2,4300
4290,125611,TX13,10348,2,3450
4291,10111,L7,11693,2,7075
4292,11691,L7,11693,2,1049
4293,10261,TX13,10348,2,1200
4294,36,TX4,10348,2,3750
4295,38,TX7,10348,2,1849
4296,36,TX13,10348,1,3749
4297,10180,TX4,10348,1,2649
4298,10180,TX7,10348,1,2749
4299,10062,L9,11693,1,8324
4300,11675,TX4,10348,2,3750
4301,11675,TX13,10348,1,3749
4302,10113,L12,10066,1,4275
4303,10113,L12,10017,1,3775
4304,10322,L9,11647,2,6124
4305,11269,L38,10018,2,4275
4306,11269,L38,10017,2,3800
4307,11676,L7,10144,1,9000
4308,11160,L38,11183,1,2850
4309,10314,L36,11162,1,5250
4310,11676,L9,11345,2,5974
4311,10364,TX4,10312,2,4399
4312,10312,L36,11162,1,6025
4313,10364,TX7,10312,2,4200
4314,10178,L36,11162,1,4250
4315,10002,L66,11660,1,8700
4316,10539,L24,10506,2,5125
4317,10539,L35,10506,2,5100
4318,10539,L45,10506,2,5125
4319,10001,L1,10014,1,6199
4320,10084,L12,10021,2,4749
4321,10215,L15,10021,1,3324
4322,10002,L12,10021,2,3024
4323,10018,L13,10021,1,1500
4324,10111,L12,10014,1,3175
4325,10178,L13,10014,2,2324
4326,10369,L7,10144,1,11899
4327,11268,L38,10014,2,3225
4328,10388,L9,10034,2,11074
4329,10005,L1,10014,1,4024
4337,1712,BRT2,65,2,6475
4338,10081,L12,10021,2,8525
4339,10386,TX10,10001,2,4300
4340,10059,L10,10001,2,6699
4341,10353,L2,10360,2,1875
4342,10059,TX8,10001,2,6149
4343,10367,L20,10085,1,6675
4344,10084,L11,125616,1,8050
4345,10367,L6,10002,1,6674
4346,10002,L11,125616,1,6325
4347,10367,L6,10018,1,8199
4348,10018,TX9,125624,1,3999
4349,10389,L9,11345,2,7649
4350,10314,L11,125616,1,3000
4351,10389,L9,11681,2,4549
4352,11681,TX9,125624,1,2500
4353,11675,L7,10314,1,7925
4354,11675,L7,11681,1,4600
4355,57,BRT2,65,2,7825
4356,10180,TX9,125624,1,3999
4357,10367,TX4,10312,2,6049
4358,10312,L11,125616,1,3800
4359,10367,TX4,11681,2,4500
4360,10367,TX14,10081,2,7749
4361,10081,L11,125616,1,11825
4362,10367,TX13,125626,1,6750
4364,10367,TX13,11681,1,4499
4365,10367,TX10,10002,2,5600
4366,11678,L9,10036,2,7674
4367,11678,L9,10034,2,6824
4368,11678,L9,10398,2,11075
4369,10019,L1,10027,2,4125
4370,11678,TX4,10321,2,2999
4371,11678,TX7,10321,2,2900
4372,10092,L21,10398,1,10149
4373,10092,TX6,10001,2,5400
4374,10506,L24,10509,1,3925
4375,10506,L35,10509,1,3925
4376,10506,L45,10509,1,3925
4377,10507,L24,10509,1,3350
4378,10507,L35,10509,1,3350
4379,10507,L45,10509,1,3350
4389,11671,L66,10066,2,5350
4390,10463,L22,10180,2,5450
4391,10463,L27,10180,2,5450
4392,10463,L43,10018,2,5124
4393,10463,L5,10066,2,5124
4394,10212,L14,10066,2,5500
4395,11659,TX5,11508,2,5199
4396,10407,L22,10410,1,1099
4397,10407,L27,10410,1,1099
4398,10407,L27,10744,1,4274
4399,10407,L43,10410,1,1099
4400,10407,L5,10410,1,1099
4401,10407,L5,10744,1,4299
4402,23,BRT1,26,1,2049
4405,11659,TX8,10002,2,6449
4406,10002,L1,10017,1,7149
4407,11659,TX8,10082,2,4050
4408,10082,L11,10018,1,4949
4409,10082,L12,10018,2,4925
4411,11659,TX8,10001,2,6700
4412,10002,L16,10018,1,1525
4413,10082,L18,10018,1,4224
4414,10002,L3,10018,1,1525
4417,10002,TX1,11508,2,1799
4418,10994,L30,10995,2,924
4419,10061,L13,10144,1,9049
4420,10994,L30,10063,2,2749
4421,10310,L18,10144,1,6399
4422,11674,L7,11342,1,7174
4423,11331,L4,11334,1,950
4424,10314,L11,125614,1,2300
4425,11681,TX9,11339,1,1850
4428,10389,TX13,11339,1,6750
4429,10388,L9,11342,2,7474
4430,10388,L9,10389,2,949
4431,10001,L4,11334,1,5550
4432,10084,L11,125614,1,7350
4433,10002,L11,125614,1,5625
4434,10018,TX9,11339,1,3349
4435,7001,BRT2,36,1,924
4436,36,TX13,11339,1,6750
4437,10180,TX9,11339,1,3349
4439,10081,L11,125614,1,11125
4441,11697,TX10,10001,2,4750
4442,10008,L1,10013,1,1999
4443,10013,L12,10118,1,10649
4444,10322,L11,10092,2,9099
4445,10322,L18,10092,2,8324
4446,10026,L1,10031,2,2849
4447,10031,L12,10118,1,7499
4448,10026,L1,10001,2,4249
4449,10506,L33,10118,1,5800
4450,10031,L11,10092,2,7399
4451,10026,L1,10029,2,1375
4452,10026,L1,10030,2,2475
4453,10077,L11,125616,1,13450
4454,10338,L2,10342,1,1250
4455,10001,L2,10342,1,1650
4456,10029,TX5,10058,1,3550
4457,10252,L16,10032,2,6774
4458,10032,TX8,10058,1,6150
4459,10504,L3,10983,2,1674
4461,10504,L3,10987,2,3824
4462,10991,TX5,10058,1,3000
4463,10504,L3,10032,2,8524
4464,10466,L3,10764,1,4750
4465,10466,L3,10964,1,6025
4466,10328,L21,10055,1,7224
4467,10328,L21,10396,1,6249
4468,10409,L27,10183,1,1250
4469,10409,L5,10183,1,1225
4472,25,BRT1,26,1,1049
4473,10035,L13,10182,2,5849
4474,10035,L27,10183,1,5624
4475,10035,L5,10183,1,5625
4476,10035,L22,10410,1,4699
4477,10035,L43,10410,1,4700
4478,21,BRT1,26,1,5175
4479,10306,L20,10380,2,7625
4480,11571,L44,10017,2,6774
4481,10018,L9,10366,1,8774
4482,10066,L6,10390,2,8449
4483,10017,TX4,10366,1,6049
4484,11622,L441,10017,2,6949
4485,10311,L9,10366,1,8174
4486,94,BRT3,3292,2,3824
4487,10172,L7,10366,2,12200
4488,94,BRT3,8842,2,7624
4489,11328,L9,10366,1,7099
4490,94,BRT3,65,2,9774
4491,94,BRT3,6472,2,8499
4492,10312,TX4,10366,1,5649
4493,94,BRT3,61,2,7100
4494,125611,TX13,10366,2,6800
4495,10388,L9,10036,2,11924
4496,10178,L13,10036,2,5424
4497,10319,L18,10323,2,3474
4498,10368,L20,10086,1,7100
4499,10083,L18,10310,1,1549
4500,10180,L13,10036,2,1699
4501,10180,L22,10036,1,1674
4502,10180,L27,10036,1,1674
4503,10368,L6,10948,1,9824
4504,10990,L30,10036,1,818
4505,10018,L43,10036,1,2025
4506,10368,L6,11651,1,14449
4507,10053,L10,10063,2,4950
4508,10052,L13,10063,1,6800
4509,10767,L27,10063,2,6500
4510,10767,L5,10063,2,6525
4511,10368,L6,11647,1,12999
4512,11656,L9,10063,1,3875
4513,10180,L18,10323,2,1774
4514,44,BRT1,21,1,1300
4515,10368,L6,10033,1,6974
4516,10066,TX5,10063,1,1650
4517,10004,TX5,10063,1,1350
4518,10081,L18,10310,1,4525
4519,10078,L12,10003,2,7225
4520,7012,BRT4,9392,2,7024
4521,10064,L10,10031,2,2299
4522,10064,L14,10031,2,2299
4523,10064,L5,10031,2,2299
4524,10064,L66,10031,2,2299
4525,10018,TX1,10003,1,1049
4534,10376,L6,10003,1,1324
4536,10380,TX1,10003,2,900
4546,10091,L21,10055,1,8899
4547,10055,L10,10031,2,6849
4548,10091,L21,10394,1,6824
4549,10208,L14,10031,2,7499
4550,10461,L5,10031,2,6750
4551,10091,L21,10395,1,7199
4552,10209,L66,10031,2,7325
4553,10091,TX14,10381,1,4199
4554,10091,TX14,10507,1,4199
4555,10091,TX14,10542,1,4199
4556,10091,TX11,10195,1,5800
4557,10091,TX11,10396,1,6500
4558,10091,TX11,11660,1,5900
4559,11670,L66,10031,2,7925
4568,10091,TX6,10374,2,4300
4569,10374,L6,10003,1,2249
4571,10091,TX6,2321,2,4300
4572,2322,BRT2,9392,2,2875
4573,10091,TX6,10376,2,5200
4574,10051,L6,10381,2,10449
4582,10051,L10,10032,2,9449
4585,10051,L9,10364,1,15699
4586,10364,L20,10375,1,7049
4587,10364,L6,10375,1,7049
4588,10051,L9,10018,1,8224
4589,10051,L9,10366,1,16999
4590,10366,TX14,10507,2,4699
4591,10366,TX10,10507,2,4800
4601,125622,L11,10321,2,4925
4602,10019,L15,10218,1,3400
4603,10019,L44,10218,1,3399
4604,10019,L441,11579,1,3399
4605,125622,L11,10177,2,2775
4606,40,BRT3,73,1,4600
4609,10120,L12,10123,1,1375
4610,10132,L33,10134,2,999
4611,10120,L12,10122,1,949
4613,10123,TX15,10134,2,849
4614,10120,L33,10123,1,1374
4615,10132,L12,10134,2,974
4616,10120,L33,10122,1,924
4619,7011,BRT4,3401,1,1000
4622,11070,L33,10078,2,974
4624,10307,L18,10078,1,1199
4625,10091,L12,10121,1,1524
4626,10091,L33,10121,1,1524
4628,10307,L20,10078,2,1199
4630,10307,L21,10078,2,1199
4632,10329,TX15,10134,1,1649
4633,3401,BRT4,9051,1,1099
4635,3402,BRT4,7012,2,1000
4636,7012,TX15,10134,1,3500
4639,10120,TX15,7011,2,899
4640,10018,TX4,10295,1,1050
4641,10018,TX9,10295,1,1049
4642,10018,TX7,10295,1,1049
4643,10389,TX4,10295,2,5449
4644,10382,L20,10363,2,6550
4645,10363,TX7,10295,2,3500
4646,10382,L6,10363,2,6549
4647,36,TX4,10295,2,5449
4648,2321,BRT2,38,1,5750
4649,38,TX7,10295,2,3500
4650,10180,TX4,10295,1,1050
4651,10180,TX9,10295,1,1049
4652,10180,TX7,10295,1,1049
4653,11675,TX4,10295,2,5449
4654,10136,L12,10033,2,8450
4655,56,BRT4,9392,2,7599
4657,10136,L33,10542,2,5600
4658,10375,L6,10033,1,2349
4659,10376,TX1,10004,2,1600
4661,11686,L7,10172,2,1899
4662,10172,L13,10038,2,10950
4663,11686,L7,11328,2,7024
4664,11345,L9,10038,2,4575
4665,10501,L23,10029,2,5124
4666,10029,TX5,10194,1,5200
4667,10501,L3,10029,2,6324
4668,10501,L3,10983,2,2874
4669,10501,L3,10987,2,5024
4670,10991,TX5,10194,1,4650
4671,10501,L3,10032,2,9724
4672,10032,TX8,10194,1,7800
4673,10078,L11,125617,1,13575
4674,10002,L66,11664,1,9925
4675,10001,L66,11664,1,10175
4676,10035,L66,11664,1,6724
4677,10326,L21,10395,1,5999
4678,11660,L66,11664,1,1224
4679,10458,L22,10059,2,3325
4680,10458,L43,10059,2,3350
4681,10978,L3,10066,2,9768
4682,10357,L2,10032,2,1925
4683,10002,L66,11662,1,9325
4684,10108,L12,10091,1,14299
4685,10173,L18,10092,2,13724
4686,10173,L13,10042,2,12299
4687,10173,L13,10177,2,2999
4688,10177,L11,10092,2,11499
4689,10173,L13,10180,2,7375
4690,10173,L7,10177,2,2975
4691,10173,L7,10364,2,10274
4692,10364,L20,10092,1,14024
4693,10173,L7,10366,2,11575
4694,10366,TX14,10077,2,8999
4695,10317,L11,10092,2,10974
4696,63,BRT3,65,2,4874
4697,10148,TX2,10164,2,2449
4698,10148,TX2,10180,2,4799
4699,10044,L21,10306,2,7550
4700,10035,L18,10328,2,7799
4701,10376,L20,10328,1,7824
4702,10034,L18,10328,2,8299
4703,10375,L20,10328,1,8324
4704,10364,L20,10328,1,15374
