ind,trip,type
7942,1533,2
7942,1534,2
7942,1535,2
7942,1536,2
7942,1537,2
7942,1538,2
7942,1539,2
7942,439,2
7942,440,2
7942,1540,2
7942,1541,2
7942,1542,3
7942,1543,2
7942,1544,2
7942,1545,2
7942,1546,2
39712,1547,1
39712,1548,2
39712,1549,3
39712,1550,3
39712,1551,2
39712,1552,3
39712,1553,2
39712,1554,2
39712,1555,3
39712,1556,2
39712,1557,2
39712,1558,3
39712,1559,2
39712,1560,2
39712,1561,2
39712,1562,3
39712,1563,2
39712,1564,2
39712,1565,2
55982,1566,1
55982,1567,2
55982,1366,3
55982,1568,3
55982,1569,2
55982,1570,2
55982,1571,3
55982,1572,3
55982,1573,2
55982,1574,3
55982,1575,2
55982,1576,2
55982,1577,3
55982,1578,2
55982,1579,2
55982,1580,2
55982,1581,2
55982,1582,2
55982,1583,3
55982,1584,2
55982,1585,2
55982,1586,3
55982,1587,2
55982,1588,2
12720,1589,1
12720,1357,2
12720,1590,3
12720,1591,3
12720,317,2
12720,1592,3
12720,323,2
12720,1593,2
12720,1594,3
12720,1595,2
12720,1596,3
12720,1597,3
12720,1598,2
12720,1599,2
12720,1600,2
78703,274,2
78703,1601,3
33525,1602,1
33525,1603,1
33525,1187,2
33525,869,3
47505,1604,2
47505,1605,3
47505,387,3
47505,1606,2
47505,1607,3
47505,392,3
47505,385,3
47505,389,3
47505,390,3
47505,391,3
47505,1608,2
47505,106,3
47505,107,3
47505,1482,2
47505,1609,3
47505,1610,3
47505,1611,2
47505,1612,2
47505,1613,2
47505,1614,3
47505,1497,2
47505,1615,3
47505,1616,2
47505,1617,3
9666,1618,2
9666,1619,3
9666,1620,3
9666,1621,3
9666,1622,3
9666,1623,3
9666,1624,2
9666,1625,3
9666,1626,3
9666,1627,2
9666,1628,2
9666,1629,2
9666,1630,2
9666,1631,2
9666,1632,2
9666,1633,2
9666,1634,3
9666,1635,3
9666,1636,2
9666,1637,2
9666,1638,2
9666,1639,2
9666,1262,2
9666,983,3
9666,984,3
9666,1640,3
9666,982,3
9666,985,3
9666,1641,3
9666,1642,3
9666,1643,2
9666,1644,2
9666,1645,2
9666,1646,2
9666,1647,3
9666,1648,3
9666,1649,2
9666,1650,2
9666,812,3
9666,1651,2
9666,1652,2
9666,1653,2
9666,1654,2
9666,1655,2
9666,1656,2
9666,1657,2
49050,1658,1
49050,1659,1
49050,1660,1
49050,1661,1
49050,226,2
49050,1662,3
49050,228,2
49050,1356,3
49050,1663,2
49050,1664,3
49050,1488,2
49050,1665,3
49050,229,2
49050,1666,2
49050,1667,3
49050,1668,2
49050,1489,2
49050,1669,3
49050,1670,3
49050,230,2
49050,1671,2
49050,1490,2
49050,231,2
49050,1672,2
49050,1673,2
49050,1491,2
49050,232,2
49050,1674,2
49050,1675,2
49050,668,3
49050,1676,2
49050,676,3
49050,252,2
49050,1065,2
49050,1677,3
49050,1492,2
49050,1678,2
49050,1679,2
49050,1680,2
39266,1681,2
39266,1682,3
39266,1683,2
39266,476,3
39266,1684,2
39266,1685,3
39266,1686,3
39266,1687,2
39266,1688,3
39266,1689,3
39266,1690,2
39266,1691,3
39266,1692,2
39266,1693,2
39266,1694,3
39266,1695,2
39266,1696,3
39266,1697,2
39266,1698,3
39266,1699,3
61331,217,2
61331,995,3
61331,222,2
61331,206,2
13827,1700,2
13827,1701,3
13827,256,2
13827,1702,3
13827,1703,3
76839,1704,2
76839,1705,3
76839,833,2
76839,1706,3
76839,1707,3
76839,1708,2
76839,249,3
76839,1709,3
76839,1710,2
76839,1711,3
76839,842,2
76839,1712,3
76839,1713,2
76839,1714,3
76839,1715,2
76839,846,2
76839,1716,2
76839,1471,2
76839,1007,3
76839,1372,3
76839,1717,2
76839,1718,3
76839,1719,2
76839,847,2
76839,1720,2
76839,1721,2
76839,848,2
76839,1722,2
76839,1723,2
76839,285,2
76839,1724,2
76839,1675,3
77484,1725,2
77484,1726,3
77484,350,2
77484,1727,3
77484,1728,2
77484,355,2
77484,1729,2
77484,263,2
77484,1730,2
77484,270,2
77484,1731,2
77484,279,2
77484,284,2
36783,1293,2
36783,1732,3
36783,1733,2
36783,1734,3
36783,1735,2
36783,1736,3
36783,1737,3
36783,1738,2
36783,1739,3
36783,1036,2
36783,1740,3
36783,1280,2
36783,1289,2
36783,1741,3
36783,1287,2
36783,1345,3
36783,1040,2
36783,1296,2
36783,1742,2
36783,1743,3
36783,1744,2
36783,1745,2
36783,1746,3
36783,1747,2
36783,1748,2
36783,1749,2
36783,1750,3
36783,1751,2
36783,1752,2
36783,1753,2
44354,1754,2
44354,1755,3
44354,1756,2
44354,1757,3
44354,1758,2
44354,1759,2
44354,1760,3
44354,1761,2
44354,1762,2
44354,1763,2
44354,1764,2
44354,1765,2
44354,49,3
44354,1766,2
44354,1767,2
44354,1768,2
44354,1769,2
44354,368,3
44354,1770,2
44354,1428,3
44354,1771,2
44354,1772,2
44354,407,3
44354,1773,2
44354,381,3
44354,1774,2
44354,55,3
44354,1775,2
44354,1776,3
44354,1777,2
95276,1778,1
95276,1779,1
95276,1337,2
95276,1780,3
95276,1341,2
56036,1781,1
56036,1782,1
56036,1783,2
56036,420,3
56036,1784,2
56036,1471,3
56036,1785,2
56036,1786,3
56036,1787,2
56036,452,3
56036,1788,2
56036,456,3
56036,457,3
56036,510,3
56036,1789,2
56036,436,3
56036,1790,2
56036,1791,3
56036,1792,2
56036,461,3
56036,428,3
56036,1222,3
56036,1793,3
56036,1224,3
56036,312,3
56036,313,3
56036,1794,3
56036,1795,3
56036,1179,2
56036,1796,3
56036,1797,2
56036,719,3
56036,1798,3
56036,1799,2
56036,1800,3
56036,1705,2
56036,1801,3
56036,688,3
56036,1802,2
56036,1803,3
56036,1804,2
56036,686,3
56036,1805,3
56036,1806,3
56036,1807,2
56036,507,3
56036,1186,2
56036,460,3
56036,1808,2
56036,1809,2
56036,1810,2
56036,459,3
56036,1811,2
56036,415,3
56036,1812,2
56036,1813,2
56036,1814,2
56036,1815,3
56036,318,3
56036,320,3
56036,1816,3
56036,1817,2
56036,1818,3
85666,116,2
85666,915,3
85666,1078,2
85666,1819,3
85666,1820,2
85666,1821,3
85666,1822,3
85666,1823,3
85666,1824,3
85666,1825,3
85666,922,3
85666,926,3
85666,1826,3
85666,1827,2
85666,1828,3
85666,1829,2
85666,1830,3
85666,1831,2
85666,1832,3
85666,1833,3
85666,1834,2
85666,1835,3
85666,1836,3
85666,1837,3
85666,1838,3
85666,1839,3
85666,1840,3
85666,1841,3
85666,252,3
85666,1842,2
85666,1843,3
85666,1844,2
85666,1845,2
85666,1373,3
85666,1846,2
85666,1847,2
85666,1102,3
85666,1376,3
85666,1848,3
85666,1849,2
87264,1850,1
87264,787,2
87264,1837,3
87264,1838,3
87264,1839,3
87264,1840,3
87264,1841,3
87264,1851,3
87264,1852,3
87264,1836,3
87264,1853,3
87264,252,3
87264,1854,2
87264,1855,3
87264,791,2
87264,1856,3
87264,783,2
87264,1376,3
87264,1848,3
87264,1857,3
87264,1858,2
87264,1102,3
87264,1859,3
87264,1860,2
87264,802,2
87264,1861,3
87264,1862,3
87264,1863,3
87264,1864,3
87264,803,2
87264,1865,3
87264,801,2
87264,1866,3
87264,549,3
87264,804,2
87264,1867,3
87264,1868,3
3508,1869,1
16467,1022,2
16467,1870,3
16467,1871,2
16467,1872,3
16467,1024,2
16467,623,2
16467,224,3
16467,1019,2
16467,1873,3
16467,1021,2
16467,1874,2
16467,1875,3
16467,1876,2
16467,1877,2
16467,1878,3
16467,1879,2
16467,1880,2
16467,1881,2
16467,1882,2
16467,1883,3
16467,1884,2
16424,1885,2
16424,910,3
16424,1886,2
16424,947,3
16424,317,2
16424,1873,3
16424,323,2
67111,1887,2
67111,1605,3
67111,387,3
67111,1888,2
67111,1889,3
67111,392,3
67111,385,3
67111,389,3
67111,390,3
67111,391,3
67111,1890,2
67111,106,3
67111,107,3
67111,1891,2
67111,1892,3
67111,1893,3
82833,1894,2
82833,1895,3
82833,1896,3
82833,1897,3
66711,575,2
66711,1898,3
66711,579,2
66711,1899,3
66711,1900,3
66711,622,2
66711,1901,3
66711,582,2
66711,130,3
66711,587,2
66711,1902,3
66711,1903,3
66711,1904,2
66711,589,2
66711,592,2
36061,737,2
36061,1905,3
36061,1906,2
36061,1907,3
36061,1908,2
36061,248,3
36061,1909,2
36061,1910,3
36061,1911,2
36061,1912,3
36061,740,2
36061,1913,3
36061,1914,2
36061,919,3
36061,741,2
36061,1915,3
36061,1916,2
36061,1917,3
36061,1918,2
36061,235,3
36061,1919,2
36061,224,3
36061,1920,2
36061,764,2
36061,765,2
36061,1921,2
36061,1922,2
36061,1923,3
36061,1924,2
36061,1925,3
40879,1681,2
40879,3547,3
40879,3548,3
40879,3549,3
40879,3550,3
40879,1505,3
40879,1687,2
40879,10647,3
40879,1695,2
40879,1692,2
40879,1697,2
1179,880,1
1179,3,1
1179,1926,1
1179,9,2
1179,1927,3
1179,367,2
1179,565,3
1179,13,2
1179,14,2
1179,369,2
1179,1928,3
1179,1929,3
1179,17,2
1179,18,2
1179,372,2
1179,1930,3
1179,374,2
1179,19,2
1179,5,2
1179,375,2
1179,1931,3
1179,377,2
1179,378,2
1179,379,2
1179,380,2
1179,1932,3
1179,382,2
1179,383,2
1179,384,2
1179,385,2
1179,1933,3
1179,387,2
1179,1934,3
1179,389,2
1179,390,2
1179,391,2
1179,392,2
1179,393,2
1179,394,2
1179,1935,3
1179,1936,3
1179,1937,3
1179,1938,3
1179,119,2
1179,1939,3
1179,120,2
1179,21,2
1179,22,2
1179,1940,2
1179,1941,2
1179,1942,2
1179,1943,3
35406,318,2
35406,1944,3
35406,1815,2
35406,1945,2
35406,998,3
35406,320,2
35406,1946,2
35406,1947,2
38129,1948,2
38129,1010,3
38629,5440,2
38629,2929,3
15331,1700,2
15331,1949,3
15331,256,2
15331,1950,3
15331,1951,3
15331,1952,3
51558,1953,1
51558,1954,1
51558,1955,1
51558,1956,2
51558,1957,3
51558,1958,3
51558,1959,3
51558,1960,2
19620,1961,2
19620,1962,3
19620,1963,2
19620,1964,3
19620,1965,3
72945,1966,2
72945,102,3
72945,280,2
72945,106,3
72945,107,3
72945,1967,2
72945,842,2
72945,1471,2
72945,1605,3
72945,387,3
72945,1968,2
72945,392,3
72945,385,3
72945,389,3
72945,390,3
72945,391,3
72945,846,2
72945,1717,2
72945,1892,3
72945,1893,3
72945,283,2
72945,641,3
72945,1969,2
72945,1970,2
72945,1971,2
72945,265,2
72945,1972,2
72945,271,2
72945,1973,2
72945,285,2
98254,1974,1
98254,1975,1
98254,1976,2
98254,1872,3
98254,1977,2
98254,1978,3
98254,1979,2
98254,947,3
86208,1980,2
86208,1981,3
86208,1982,3
86208,1983,2
86208,1984,3
86208,1442,3
86208,1443,3
65714,584,1
65714,590,1
65714,579,2
65714,331,3
65714,577,2
65714,430,3
65714,575,2
65714,431,3
65714,432,3
65714,436,3
65714,437,3
65714,438,3
65714,312,3
65714,313,3
65714,512,3
30221,1985,2
30221,1986,3
30221,1987,2
30221,1988,3
45332,1989,2
45332,1990,3
45332,1991,2
45332,1992,3
45332,1993,3
45332,1994,2
45332,1995,2
68711,1996,1
38717,1997,2
38717,1272,3
26668,1035,1
26668,1998,1
26668,1296,1
26668,1999,1
26668,1289,2
26668,301,3
26668,2000,2
26668,303,3
26668,1287,2
26668,305,3
26668,306,3
26668,307,3
26668,2001,2
26668,297,3
26668,308,3
26668,1037,2
26668,299,3
26668,310,3
26668,311,3
26668,106,3
26668,107,3
26668,1129,3
26668,2002,2
26668,2003,3
26668,2004,2
26668,1039,2
26668,2005,2
26668,331,3
26668,2006,2
26668,333,3
26668,2007,2
26668,2008,3
26668,2009,2
26668,335,3
26668,2010,2
26668,2011,2
26668,2012,3
26668,2013,2
26668,421,3
26668,2014,2
26668,2015,3
26668,423,3
26668,424,3
26668,425,3
26668,2016,3
26668,2017,2
26668,2018,3
26668,2019,2
26668,2020,3
26668,2021,2
26668,2022,2
83580,2023,2
83580,2024,3
83580,2025,2
83580,1898,3
83580,2026,2
83580,2027,3
83580,2028,3
83580,2029,2
83580,2030,3
83580,1048,2
83580,134,3
83580,135,3
83580,1046,2
83580,15,3
83580,2031,2
83580,2032,3
83580,2033,2
83580,2034,3
83580,2035,3
83580,1051,2
83580,264,3
83580,1055,2
83580,1191,3
83580,1053,2
83580,132,3
30499,887,2
30499,147,3
30499,148,3
30499,2036,2
30499,2037,3
30499,2038,2
30499,1986,3
30499,894,2
30499,1988,3
30499,898,2
30499,899,2
30499,901,2
30499,2039,2
30499,2040,3
30499,906,2
30499,2041,2
30499,908,2
30499,2042,3
925,2043,2
925,2044,3
925,2045,3
925,2046,2
75761,2047,2
75761,2048,3
75761,2049,3
75761,2050,2
75761,38,3
75761,2051,3
75761,2052,2
75761,2053,2
75761,2054,2
75761,2055,2
55353,2056,2
55353,2057,3
55353,2058,2
55353,2059,3
55353,2060,2
55353,2061,3
78752,2062,2
78752,2063,3
70709,625,1
70709,626,1
70709,645,1
70709,628,2
70709,452,3
70709,629,2
70709,456,3
70709,457,3
70709,510,3
70709,627,2
70709,436,3
70709,630,2
70709,461,3
70709,428,3
70709,1222,3
70709,1793,3
70709,1224,3
70709,312,3
70709,313,3
70709,1794,3
70709,632,2
70709,1786,3
70709,635,2
70709,636,2
70709,634,2
70709,637,2
70709,638,3
70709,331,3
70709,1223,3
70709,1328,3
70709,640,2
70709,657,2
70709,658,2
70709,659,2
70709,459,3
70709,660,2
70709,415,3
70709,656,2
70709,661,2
70709,655,2
70709,1815,3
70709,318,3
70709,320,3
70709,1816,3
70709,664,2
70709,1818,3
19717,1175,1
95589,1336,2
95589,264,3
95589,2064,2
95589,2065,3
95589,2066,2
95589,132,3
95589,2067,2
95589,2027,3
95589,2028,3
95589,2068,2
95589,2069,2
95589,2070,2
95589,2071,2
95589,2072,2
95589,2073,3
95589,2074,3
95589,2075,2
95589,971,2
9005,2076,1
9005,2077,2
9005,2078,3
9005,2079,2
9005,2080,3
9005,2081,3
9005,2082,2
9005,2083,3
9005,2084,2
9005,2085,3
9005,2086,3
9005,2087,3
9005,2088,3
9005,2089,3
9005,1826,3
9005,2090,2
9005,2091,3
9005,2092,2
9005,2093,2
9005,2094,2
9005,2095,2
9005,1032,2
9005,2096,3
46803,2097,2
46803,2098,3
46803,2099,2
46803,132,3
46803,2100,2
46803,2101,3
46803,2102,3
46803,2103,2
46803,1191,3
46803,2104,3
46803,2105,3
46803,2106,2
46803,2107,3
46803,2108,3
46803,2109,2
46803,2110,3
46803,2111,2
46803,2112,2
46803,566,2
46803,1898,3
46803,571,2
78681,2113,1
78681,2114,1
78681,227,2
78681,1800,3
78681,2115,2
78681,1801,3
78681,2116,2
78681,686,3
78681,1662,2
78681,2117,3
78681,958,2
78681,2118,3
78681,2119,2
78681,2120,3
78681,434,3
78681,2121,2
78681,2122,2
78681,1053,3
78681,2123,2
78681,2124,2
22266,2125,1
22266,427,2
22266,1,3
22266,2,3
22266,422,2
22266,426,2
22266,1148,2
22266,2126,3
22266,1152,2
22266,421,2
22266,423,2
22266,424,2
22266,425,2
22266,1156,2
22266,439,2
22266,679,2
22266,2127,3
22266,674,3
22266,7,3
22266,440,2
22266,680,2
22266,2128,2
22266,2129,2
22266,2130,2
22266,2131,2
40197,1208,2
40197,2132,3
40197,1206,2
40197,1776,3
40197,2133,2
40197,1757,3
40197,1217,2
40197,2134,3
40197,1215,2
40197,2135,3
40197,2136,2
22436,2137,2
22436,2138,3
22436,2139,2
22436,2140,3
22436,2141,2
22436,2142,3
22436,1154,2
22436,2143,3
22436,677,2
22436,2144,2
22436,2145,2
22436,2146,2
22436,2147,3
22436,2148,2
22436,2149,2
22436,2150,2
22436,2151,2
74387,865,2
74387,2152,3
74387,864,2
74387,2153,3
74387,2154,3
74387,868,2
74387,866,2
74387,2155,3
62423,136,2
62423,2156,3
62423,450,2
62423,145,2
3188,2157,1
3188,2158,1
3188,2159,2
3188,188,3
3188,872,2
3188,153,3
3188,2160,2
3188,2161,3
3188,2162,2
3188,876,2
3188,2163,3
3188,2164,2
3188,879,2
3188,156,3
3188,2165,2
3188,2166,2
3188,2167,2
3188,184,3
95082,460,1
95082,461,1
95082,454,1
95082,456,1
95082,2168,1
95082,2169,2
95082,331,3
95082,2170,2
95082,452,3
95082,457,3
95082,510,3
95082,436,3
95082,312,3
95082,313,3
95082,2171,3
95082,2172,2
95082,2173,2
95082,2174,2
95082,428,3
95082,2175,2
95082,789,3
95082,2176,2
95082,507,3
95082,2177,2
95082,2178,2
95082,2179,2
95082,318,3
95082,319,3
95082,2180,2
95082,2181,2
95082,2182,2
95082,459,3
95082,320,3
95082,2183,2
95082,322,3
95082,2184,2
95082,1025,2
95082,1803,3
95082,2185,2
95082,688,3
95082,2186,2
95082,686,3
95082,790,3
95082,2187,2
95082,182,2
95082,2188,3
95082,2189,2
95082,2190,2
95082,2191,3
95082,2192,3
95082,2193,2
95082,2194,3
95082,2195,2
95082,537,3
95082,538,3
95082,2196,3
97213,2197,2
97213,646,3
97213,660,3
97213,2198,2
97213,2199,2
97213,2200,3
97213,2201,3
97213,1861,2
97213,2202,3
97213,2203,2
97213,1862,2
97213,2204,2
97213,1863,2
97213,2205,2
97213,1864,2
97213,548,2
97213,2206,2
97213,2207,2
97213,2208,2
97213,2209,2
97213,549,2
97213,2210,2
97213,2211,3
97213,2212,3
97213,2213,2
97213,2214,2
97213,2215,3
97213,870,3
97213,2216,2
13461,2217,1
13461,996,2
13461,2218,3
13461,2219,3
13461,2220,3
13461,2221,3
13461,2222,2
13461,2223,3
13461,1351,2
13461,2078,3
13461,2224,2
13461,2081,3
13461,2225,2
13461,2083,3
13461,2226,2
13461,2085,3
13461,2086,3
13461,2087,3
13461,2088,3
13461,2089,3
13461,2080,3
13461,1826,3
13461,2227,2
13461,2228,3
13461,2229,2
13461,2230,2
13461,2231,2
13461,2232,2
13461,2233,2
13461,2096,3
61529,203,1
61529,2234,2
61529,2235,3
61529,2236,3
61529,2237,2
61529,205,3
61529,207,3
61529,212,3
61529,2238,3
61529,2180,2
61529,2239,2
61529,2240,2
61529,209,3
61529,2169,2
61529,2241,2
61529,2242,3
61529,2172,2
61529,2243,2
61529,2174,2
61529,2244,2
61529,2245,2
61529,2246,2
61529,2247,2
61529,2248,2
61529,2185,2
61529,2249,3
61529,1025,2
61529,199,3
61529,2250,2
61529,2251,2
61529,2187,2
61529,2252,2
61529,216,3
61529,2253,2
61529,2254,3
61529,2255,2
61529,2256,2
61529,2257,2
61529,2258,2
61529,2259,2
61529,2260,2
61529,2261,3
61529,2262,3
2436,2263,1
2436,2264,1
2436,1524,2
2436,2265,3
2436,1438,2
2436,2266,3
2436,1527,2
2436,2267,3
2436,2268,3
2436,2269,3
2436,2270,3
2436,2271,3
2436,2272,2
2436,2273,3
2436,367,2
2436,1532,2
2436,2274,3
2436,13,2
2436,1533,2
2436,14,2
2436,1534,2
2436,1535,2
2436,17,2
2436,1536,2
2436,18,2
2436,1537,2
2436,374,2
2436,1538,2
2436,19,2
2436,1539,2
2436,942,2
2436,21,2
2436,2275,2
2436,2276,3
2436,22,2
2436,2277,2
2436,1453,2
2436,2278,2
2436,2279,2
2436,2280,2
2436,2281,2
2436,2282,2
2436,2283,2
2436,2284,3
2436,2285,2
26178,2286,2
26178,2287,3
26178,2288,2
26178,2289,3
26178,2290,2
26178,2291,2
26178,2292,2
26178,2293,2
26178,2294,2
26178,2295,2
26178,2296,2
26178,2297,2
26178,2298,2
26178,2299,2
26178,2300,2
26178,2301,3
26178,2302,2
26178,2303,2
26178,2304,2
26178,2305,2
26178,2306,3
26178,2307,2
26178,2308,2
26178,2309,2
14602,256,2
14602,2310,3
63776,2311,1
63776,2312,1
63776,2313,1
63776,2314,1
63776,2315,1
63776,857,1
63776,859,1
63776,2316,1
63776,2317,1
63776,2318,2
63776,640,3
63776,2319,3
63776,632,3
63776,2320,2
63776,2321,3
63776,2322,3
63776,2323,3
63776,2324,2
63776,2119,3
63776,2325,2
52400,297,1
52400,2326,2
52400,2327,3
52400,317,2
52400,1815,3
52400,318,3
52400,320,3
52400,321,2
52400,1818,3
52400,323,2
52400,324,2
52400,298,2
52400,299,3
52400,2328,2
52400,2329,3
52400,302,2
52400,303,3
52400,304,2
52400,305,3
52400,306,3
52400,307,3
52400,308,3
52400,309,2
52400,310,3
52400,311,3
52400,300,2
52400,301,3
52400,1222,3
52400,2330,3
52400,2331,3
52400,2332,3
52400,312,3
52400,313,3
52400,2333,3
52400,315,2
52400,1332,3
52400,2334,2
52400,890,3
52400,326,3
52400,2335,2
52400,2336,2
52400,2337,2
52400,333,3
52400,2338,2
52400,335,3
52400,2339,2
52400,331,3
52400,1223,3
52400,2340,2
52400,2341,2
52400,2342,2
52400,2343,2
52400,2344,2
52400,2345,2
52400,2346,2
52400,2347,2
52400,2348,3
52400,2349,2
52400,2350,2
52400,2351,2
52400,2352,2
52400,2353,2
52400,2354,2
31118,2355,2
31118,599,3
31118,1987,2
31118,600,3
31118,2356,3
31118,2357,3
31118,2358,3
31118,2359,3
68335,579,2
68335,888,3
68335,889,3
68335,902,3
68335,891,3
68335,587,2
68335,592,2
68335,2360,2
68335,2361,3
13876,2362,2
13876,2363,3
13876,2364,3
13876,304,2
13876,832,3
13876,1402,3
13876,1403,3
97367,1336,1
97367,2064,1
97367,2068,1
97367,2365,1
97367,2366,1
97367,2367,2
97367,1861,3
97367,1862,3
97367,1863,3
97367,1864,3
97367,549,3
83607,2023,2
83607,4357,3
83607,2025,2
83607,4314,3
83607,2026,2
83607,2507,3
83607,2508,3
83607,2029,2
83607,2513,3
83607,1046,2
83607,4359,3
83607,1048,2
83607,4360,3
83607,4361,3
83607,2031,2
83607,4363,3
83607,2033,2
83607,4365,3
83607,4366,3
83607,1051,2
83607,3290,3
83607,1053,2
83607,357,3
83607,1055,2
83607,4355,3
49299,2368,1
49299,2369,1
24206,809,2
24206,810,3
24206,811,2
24206,812,2
24206,813,3
24206,299,2
24206,814,3
24206,815,2
24206,816,3
24206,817,2
24206,818,2
24206,819,3
24206,820,2
24206,821,2
24206,2370,2
24206,823,3
24206,2371,2
24206,2372,2
24206,826,3
24206,2373,2
24206,2374,2
24206,829,3
26858,2375,1
26858,2376,1
26858,2377,1
26858,2378,1
26858,741,2
26858,1895,3
26858,2379,3
26858,2380,2
26858,2381,3
26858,2382,2
26858,765,2
26858,1897,3
26858,2383,2
26858,2384,3
26858,2385,2
22771,667,2
22771,1368,3
22771,427,2
22771,938,3
22771,1574,3
22771,2386,3
22771,2387,3
22771,422,2
22771,2388,3
22771,675,2
22771,1371,3
22771,672,2
22771,2389,2
22771,2390,3
22771,2391,2
22771,426,2
22771,677,2
22771,421,2
22771,423,2
22771,424,2
22771,425,2
22771,678,2
22771,2392,3
22771,439,2
22771,2393,2
22771,2394,3
22771,440,2
22771,2395,2
22771,2396,2
22771,2397,2
22771,2398,2
22771,2399,2
22771,2400,2
22771,2401,2
22771,2402,2
22771,2403,2
46149,1473,2
46149,2404,3
46149,1608,2
46149,2405,3
46149,2406,3
46149,1484,2
46149,1612,2
46149,2407,3
46149,2408,3
46149,1485,2
46149,2409,3
46149,1500,2
46149,2410,3
46149,1506,2
46149,2411,3
46149,2412,3
46149,1508,2
46149,2413,3
46149,1510,2
33306,1095,1
33306,2414,1
33306,2415,2
33306,1375,3
33306,2416,2
33306,2417,3
33306,1110,2
33306,2418,2
91832,2419,2
91832,2215,3
91832,870,3
91832,2420,2
91832,874,3
91832,2421,2
91832,2200,3
91832,2201,3
91832,2422,2
91832,2423,3
91832,2424,2
91832,869,3
91832,1370,3
91832,2425,2
91832,881,3
91832,2426,2
91832,2202,3
91832,686,2
91832,109,2
91832,675,3
91832,151,2
64907,1391,1
64907,214,2
64907,2427,3
64907,115,2
64907,2428,3
64907,217,2
64907,1389,3
64907,221,2
64907,507,2
64907,2429,3
64907,222,2
64907,2430,2
64907,2431,3
64907,2432,2
64907,2433,3
64907,206,2
89289,2434,1
89289,2435,2
89289,115,3
89289,1800,2
89289,117,3
89289,2436,2
89289,104,3
89289,119,3
89289,120,3
89289,2437,2
89289,109,3
89289,2438,3
89289,2439,3
89289,2440,3
89289,2441,3
89289,2442,2
89289,102,3
89289,2443,2
89289,1259,2
89289,106,3
89289,107,3
89289,2444,2
89289,2445,3
89289,2446,3
89289,2447,2
89289,2448,2
89289,2449,2
89289,127,3
89289,2450,2
89289,129,3
89289,2451,2
89289,2452,2
89289,2453,2
6903,2454,1
6903,9,2
6903,2455,3
6903,2456,3
6903,2457,2
6903,1957,3
6903,367,2
6903,2458,3
6903,2459,3
6903,1958,3
6903,1959,3
6903,13,2
6903,14,2
6903,17,2
6903,18,2
6903,19,2
6903,5,2
6903,378,2
6903,379,2
6903,382,2
6903,2460,2
6903,384,2
6903,21,2
6903,22,2
6903,882,2
6903,883,2
6903,2461,3
6903,2462,3
50400,2463,2
50400,2464,3
50400,1319,2
50400,2465,3
50400,1325,2
50400,2466,2
50400,2467,3
73234,2468,1
73234,2469,2
73234,2470,3
73234,627,2
73234,1550,3
73234,634,2
73234,625,2
73234,2471,3
73234,2472,2
73234,2473,2
73234,2474,3
73234,626,2
73234,1342,2
73234,2475,2
73234,655,2
73234,2476,3
73234,2477,3
73234,2478,2
73234,2479,3
73234,656,2
73234,2480,3
73234,664,2
73234,2481,3
73234,2482,3
85764,2483,2
85764,2484,3
85764,2485,3
85764,2486,2
85764,2487,3
39639,1694,1
39639,3500,2
39639,1682,3
39639,3499,2
39639,1696,3
39639,1686,3
39639,487,2
39639,1698,3
39639,1699,3
39639,14028,2
39639,10262,3
39639,5445,2
39639,5444,2
39639,10733,2
39639,8345,2
39639,14029,2
39639,14030,2
39639,14031,2
39639,1691,3
39639,14032,2
39639,3642,3
39639,5446,2
39639,10734,2
39639,1685,3
39639,14033,2
39639,1688,3
39639,1689,3
39639,14034,2
39639,3498,2
39639,6760,2
39639,474,2
39639,475,2
39639,3501,2
39639,8510,2
39639,10884,2
39639,8982,2
39639,5448,2
39639,14035,2
39639,5447,2
39639,14036,2
39639,14037,2
34867,4,2
34867,1957,3
34867,1100,2
34867,2488,3
34867,1104,2
34867,2459,3
34867,2489,3
34867,1958,3
34867,1959,3
34867,2490,2
34867,2491,3
34867,2415,2
34867,2454,3
34867,2492,2
34867,1097,2
34867,2458,3
34867,1091,2
34867,989,2
34867,988,2
34867,2493,2
32455,9121,1
32455,881,1
32455,6766,2
32455,2417,3
32455,977,2
32455,869,3
32455,2595,2
32455,6387,2
32455,9122,2
39565,1547,1
39565,1548,2
39565,1757,3
39565,2494,2
39565,1755,3
39565,1551,2
39565,2495,3
