ind,trip,type
35331,1335,1
35331,1336,2
35331,100,3
35331,1337,2
35331,102,3
35331,103,3
35331,1338,2
35331,1339,2
35331,1340,2
23320,1341,1
23320,1342,1
23320,1343,1
23320,1344,1
23320,1345,1
72720,1346,1
72720,1347,1
72720,49,2
72720,55,3
72720,56,3
72720,50,3
72720,51,2
72720,52,3
72720,53,2
72720,54,3
72720,57,3
28708,1348,1
28708,967,1
28708,968,1
28708,1349,1
28708,1160,2
28708,708,3
28708,1161,2
28708,709,3
28708,1162,2
28708,1350,3
28708,1351,3
28708,1352,2
28708,713,3
28708,1158,2
28708,1353,3
28708,1354,3
28708,1355,3
28708,1356,2
28708,1159,2
91136,1357,1
91136,1358,1
91136,1359,1
91136,1320,2
91136,987,3
91136,1322,2
91136,1323,2
91136,1324,2
91136,1360,3
91136,1326,2
91136,1327,2
91136,1333,2
37957,1361,1
37957,1362,1
37957,1363,1
37957,1364,2
37957,1365,3
37957,1366,2
37957,1367,3
37957,1368,3
37957,1369,3
37957,866,3
37957,1370,2
37957,1371,3
37957,1372,2
37957,1373,2
37957,1374,2
37957,1375,2
37957,1376,3
37957,1377,2
37957,1378,2
37957,1379,3
37957,1380,3
37957,1381,3
37957,1382,2
37957,1383,3
37957,1384,2
37957,1385,3
6683,466,2
6683,467,3
6683,468,2
6683,469,3
6683,487,2
6683,488,3
6683,476,2
6683,477,3
6683,478,2
6683,479,3
6683,480,3
6683,481,3
6683,482,2
6683,483,3
6683,484,2
6683,485,3
6683,486,3
6683,493,3
6683,494,3
6683,756,3
6683,496,2
6683,757,3
6683,458,2
6683,460,3
6683,758,3
6683,461,3
6683,462,2
6683,759,3
6683,464,2
6683,465,2
6683,760,2
6683,500,3
6683,761,3
6683,762,2
6683,763,2
6683,764,2
6683,765,2
6683,766,2
6683,767,2
6683,506,3
6683,507,3
6683,768,2
6683,769,2
6683,770,2
6683,771,2
6683,772,2
6683,773,2
6683,774,2
6683,775,2
6683,776,2
6683,777,2
6683,778,2
6683,779,2
6683,780,2
12402,283,2
12402,541,3
12402,279,2
12402,1386,2
12402,1387,2
12402,1388,2
5734,874,2
5734,467,3
5734,875,2
5734,469,3
5734,876,2
5734,471,3
5734,877,2
5734,473,3
5734,878,2
5734,475,3
5734,879,2
5734,477,3
5734,880,2
5734,479,3
5734,480,3
5734,481,3
5734,881,2
5734,483,3
5734,882,2
5734,485,3
5734,486,3
5734,883,2
5734,488,3
5734,884,2
5734,490,3
5734,885,2
5734,492,3
5734,493,3
5734,494,3
5734,495,3
5734,886,2
5734,497,3
5734,887,2
5734,459,3
5734,460,3
5734,461,3
5734,888,2
5734,463,3
5734,889,2
5734,890,2
5734,891,2
5734,499,3
5734,500,3
5734,892,2
5734,893,2
5734,894,2
5734,895,2
5734,896,2
5734,506,3
5734,507,3
5734,897,2
5734,509,3
5734,898,2
5734,899,2
5734,900,2
5734,901,2
5734,902,2
5734,903,2
5734,904,2
5734,905,2
5734,906,2
5734,907,2
5734,908,2
5734,909,2
5734,910,2
5734,523,3
5734,911,2
5734,912,2
5734,913,2
5734,914,2
19471,1389,1
19471,378,2
19471,1390,3
35907,1391,2
35907,1392,3
35907,1393,2
35907,755,2
35907,1349,2
35907,708,2
71518,1394,1
71518,1395,1
71518,1396,1
71518,1397,2
71518,1398,3
71518,1399,3
71518,1400,2
71518,1401,3
71518,1402,2
71518,1403,3
71518,1404,2
71518,1405,3
71518,1406,2
71518,1407,3
71518,1408,2
71518,1409,2
71518,1410,2
71518,1411,2
71518,1412,2
71518,1413,2
71518,1414,3
71518,1415,3
71518,1416,2
71518,159,3
71518,1417,2
71518,1418,2
71518,1419,3
71518,1420,3
976,341,1
976,661,2
976,348,3
976,410,3
976,411,3
976,384,2
976,363,3
976,385,2
976,365,3
976,417,2
976,413,3
976,386,2
976,414,3
976,418,3
976,361,2
976,342,2
976,343,3
976,344,2
976,408,3
976,409,3
976,347,2
976,351,2
976,352,2
976,353,2
976,354,2
976,355,3
976,356,2
976,357,2
976,412,3
976,359,2
976,360,2
976,1421,2
976,1422,2
976,419,3
976,1423,2
976,420,3
976,1424,3
976,23,2
976,421,3
976,422,3
976,25,2
976,1425,2
976,1426,2
976,399,3
976,1427,2
976,1428,2
976,1429,2
976,423,3
976,424,3
22537,1430,1
22537,1431,2
22537,1432,3
22537,329,2
22537,1433,3
22537,336,2
22537,1434,3
22537,647,2
22537,1435,3
22537,331,2
22537,1436,3
22537,1437,2
22537,1438,3
22537,22,2
22537,24,2
22537,1439,2
22537,1440,2
22537,1441,2
22537,1442,2
22537,1443,2
22537,1444,2
31274,95,1
31274,96,1
31274,97,1
31274,98,1
31274,99,2
31274,100,3
31274,101,2
31274,102,3
31274,103,3
31274,1445,2
66750,1446,2
66750,1447,3
66750,1448,3
66750,1449,2
66750,1450,3
66750,1451,3
66750,1452,2
66750,1453,2
66750,1454,3
66750,1455,2
66750,1456,3
66750,1457,2
66750,1458,2
18573,1459,1
18573,1460,2
18573,475,3
58068,1461,2
58068,1462,3
58068,1463,2
58068,1464,2
58068,1465,3
58068,242,2
58068,1466,2
58068,243,2
58068,1467,3
58068,245,2
58068,247,2
58068,248,2
58068,249,2
58068,250,2
58068,251,2
58068,254,2
58068,1468,2
58068,1469,3
58068,1470,2
58068,1471,3
39913,1472,2
39913,1473,3
39913,1474,2
39913,1475,3
39913,1476,2
39913,1477,3
39913,1478,3
39913,1479,2
39913,1480,3
39913,1481,2
39913,1482,2
39913,1483,3
39913,1484,2
39913,1485,2
57974,296,1
57974,297,1
57974,1167,2
57974,285,3
57974,286,3
69770,1486,1
69770,1487,1
37291,1488,2
37291,1392,3
37291,705,2
37291,706,2
37291,755,2
19932,1024,1
19932,378,2
19932,315,3
69646,1489,1
70752,1490,1
70752,1491,1
70752,1492,1
70752,1493,2
70752,1494,3
70752,1495,2
70752,1496,3
70752,1497,2
70752,1498,3
70752,1499,2
70752,1500,3
70752,1501,2
70752,1502,2
70752,1503,2
40613,1504,1
40613,1505,1
60540,295,1
60540,284,2
60540,1506,3
60540,1186,3
60540,287,2
60540,288,2
60540,291,2
60540,1466,3
60540,289,2
60540,240,3
60540,1507,3
60540,294,2
60540,293,2
60540,298,2
60540,1508,3
60540,1509,3
60540,1510,2
60540,51,3
60540,301,2
60540,1511,2
40944,1512,1
40944,1474,2
40944,1513,3
40944,1472,2
40944,1369,3
40944,1514,3
40944,1515,3
40944,1516,2
40944,45,3
40944,866,3
40944,1517,3
40944,1476,2
40944,34,3
40944,1518,2
40944,1519,3
40944,1520,2
40944,1521,2
40944,1381,3
40944,1522,3
40944,1523,3
40944,1524,2
40944,1525,2
40944,1383,3
40944,1526,2
40944,1527,3
40944,1528,2
40944,1529,3
40944,1530,3
40944,1531,3
40944,1532,2
40944,1533,3
40944,1534,2
35468,1488,2
35468,1392,3
35468,705,2
35468,706,2
35468,755,2
56183,1535,2
56183,1536,3
56183,1537,2
56183,1538,3
56183,1539,2
56183,1540,2
56183,1541,2
56183,1542,3
56183,1543,3
56183,1544,2
56183,1545,3
56183,798,3
56183,799,3
56183,800,3
56183,801,3
56183,1546,2
56183,1547,3
56183,1548,3
56183,873,2
56183,1549,2
56183,1550,3
56183,1551,3
56183,1552,3
56183,1553,3
17826,1554,1
22705,1555,1
22705,334,2
22705,1556,3
22705,13,2
22705,1557,3
22705,330,2
22705,1558,3
22705,646,2
22705,1559,3
22705,1560,3
22705,331,2
22705,647,2
22705,1561,3
22705,23,2
22705,25,2
22705,1562,2
22705,1563,2
22705,1564,2
22705,1565,2
22705,1566,2
22705,1567,2
81942,1568,2
81942,1569,3
81942,1570,2
81942,1571,2
81942,1572,2
81942,1416,2
81942,1573,3
81942,823,2
71636,1574,2
71636,155,3
71636,791,2
71636,150,3
71636,151,3
71636,1179,2
71636,328,3
71636,1575,2
71636,166,3
71636,1576,2
71636,161,3
71636,162,3
71636,1577,3
71636,1578,2
71636,1579,2
71636,170,3
71636,171,3
71636,1580,2
71636,1581,3
71636,1582,3
71636,157,2
71636,1417,3
71636,146,2
71636,147,3
71636,148,2
71636,1583,2
71636,1584,2
71636,143,2
71636,1585,2
71636,1586,2
71636,144,2
71636,1587,2
71636,1588,2
71636,145,2
65263,1589,1
65263,1081,2
65263,1163,3
65263,1082,2
65263,1164,3
65263,1590,3
65263,1591,3
65263,1080,2
65263,1592,3
65263,1593,3
65263,1594,3
65263,1595,3
65263,1596,3
65263,1597,3
65263,1598,3
65263,1599,3
65263,1600,3
65263,1085,2
65263,1601,3
65263,1602,3
65263,1603,3
65263,1604,3
65263,1605,3
65263,1606,3
65263,1607,3
65263,1091,2
65263,1608,3
65263,1093,2
65263,1609,3
65263,1095,2
65263,52,2
65263,1096,2
65263,1097,2
65263,1098,2
65263,1099,2
65263,1610,3
65263,1611,3
65263,1102,2
65263,407,3
27191,1061,1
27191,1062,1
27191,1063,1
27191,1064,1
27191,1065,1
27191,657,2
27191,1066,3
27191,176,2
27191,1067,3
27191,1068,3
27191,1069,3
27191,654,2
27191,183,2
27191,659,2
92441,1612,1
92441,1613,1
92441,1614,1
92441,1615,1
92441,1616,2
92441,548,3
92441,1617,2
42576,1618,1
42576,1619,1
42576,1620,2
42576,1621,3
42576,1622,2
42576,1365,3
42576,1379,3
42576,1623,2
42576,1361,3
42576,1624,2
42576,1625,3
7295,384,2
7295,682,3
7295,385,2
7295,683,3
7295,386,2
7295,685,3
7295,661,2
7295,670,3
7295,671,3
7295,672,3
7295,361,2
7295,342,2
7295,667,3
7295,344,2
7295,668,3
7295,669,3
7295,347,2
7295,351,2
7295,352,2
7295,673,2
7295,674,3
7295,675,3
7295,676,2
7295,677,3
7295,678,3
7295,679,3
7295,353,2
7295,354,2
7295,680,3
7295,356,2
7295,357,2
7295,681,3
7295,359,2
7295,360,2
7295,387,2
7295,388,2
7295,691,3
7295,390,2
7295,692,3
7295,693,3
7295,393,2
7295,694,3
7295,695,3
7295,396,2
7295,1626,2
7295,1627,2
7295,698,3
7295,1628,2
7295,1629,2
7295,1630,2
7295,702,3
7295,703,3
38619,1631,1
38619,1632,2
38619,1633,3
38619,1634,2
38619,1635,3
38619,1636,2
38619,1637,2
38619,1638,3
38619,1639,2
38619,1640,3
38619,1641,2
38619,1642,2
38619,1643,2
38619,1644,2
38619,1645,2
38619,1646,2
38619,1647,3
38619,1648,3
38619,1649,2
38619,1650,2
38619,1651,3
38619,1652,3
38619,1653,2
38619,1654,2
38619,1655,2
38619,1656,3
38619,1657,2
38619,1658,2
38619,1659,2
38619,1660,2
76595,1661,1
76595,1662,1
76595,49,2
76595,1663,3
76595,51,2
76595,1095,3
76595,53,2
76595,1664,3
76595,1602,3
76595,1665,3
76595,1666,3
85990,1667,1
85990,1668,1
85990,1669,1
85990,1670,1
7272,341,1
7272,661,2
7272,348,3
7272,349,3
7272,350,3
7272,384,2
7272,363,3
7272,385,2
7272,365,3
7272,417,2
7272,367,3
7272,386,2
7272,369,3
7272,370,3
7272,361,2
7272,342,2
7272,343,3
7272,344,2
7272,345,3
7272,346,3
7272,347,2
7272,351,2
7272,352,2
7272,353,2
7272,354,2
7272,355,3
7272,356,2
7272,357,2
7272,358,3
7272,359,2
7272,360,2
7272,387,2
7272,388,2
7272,389,3
7272,390,2
7272,391,3
7272,393,2
7272,394,3
7272,395,3
7272,396,2
7272,662,2
7272,663,2
7272,399,3
7272,664,2
7272,665,2
7272,666,2
7272,403,3
7272,404,3
26017,1671,1
26017,1672,1
26017,1673,1
26017,1674,1
26017,1675,1
26017,1676,1
26017,1677,1
26017,1678,1
26017,1679,1
26017,1680,1
26017,1681,1
26017,1682,1
26017,1683,2
26017,1183,3
26017,1684,2
26017,1685,2
26017,49,3
26017,1686,2
26017,160,3
26017,1687,2
26017,1688,2
26017,1689,2
26017,1096,3
26017,1085,3
26017,1690,2
26017,1691,3
26017,1692,3
26017,1693,3
26017,1694,2
26017,1695,3
26017,1696,3
47941,1697,1
47941,1698,2
47941,1699,3
47941,1700,3
47941,1701,3
47941,1702,2
47941,1703,3
47941,1704,3
47941,1705,2
77439,1706,1
77439,1707,1
77439,1708,1
77439,156,2
77439,1709,3
77439,149,2
77439,1710,3
77439,1711,3
77439,1414,3
77439,1415,3
77439,158,2
77439,159,3
77439,167,2
77439,160,2
77439,1712,3
77439,1713,3
77439,1714,3
77439,1715,3
77439,168,3
77439,175,2
77439,169,2
77439,1716,3
77439,1717,3
77439,1718,3
77439,1719,3
21140,1431,2
21140,1720,3
21140,1721,2
21140,1722,3
21140,336,2
21140,375,3
21140,13,2
21140,1723,3
21140,1724,3
21140,1725,3
21140,1726,3
21140,1308,3
21140,1727,3
21140,1728,2
21140,1729,3
21140,1730,2
21140,646,2
21140,1731,3
21140,1732,3
21140,1421,2
21140,647,2
21140,22,2
21140,23,2
21140,1733,3
21140,24,2
21140,25,2
21140,1734,2
21140,648,2
21140,649,2
21140,1735,2
21140,1736,2
21140,1737,2
88989,1738,1
88989,1739,1
88989,1740,1
88989,1741,1
88989,321,2
88989,1742,3
88989,1743,3
88989,1744,3
88989,566,2
39320,1635,1
39320,1745,2
39320,1746,3
39320,34,2
39320,1747,3
39320,1748,2
39320,1749,3
39320,1750,3
39320,1751,2
39320,1752,3
39320,1753,3
39320,1754,3
67252,1446,2
67252,995,3
67252,996,3
67252,1449,2
67252,1755,3
67252,1756,3
67252,1452,2
67252,1453,2
67252,998,3
67252,1455,2
67252,1000,3
67252,1457,2
67252,1458,2
59314,1757,1
59314,806,1
59314,1758,2
59314,791,3
59314,1759,2
59314,795,3
59314,1083,3
59314,1084,3
59314,1664,2
59314,54,2
59314,1760,2
59314,803,3
59314,804,3
59314,807,3
59314,1086,3
59314,1087,3
59314,1088,3
59314,1089,3
59314,1090,3
59314,808,3
59314,1761,2
59314,1092,3
59314,1762,2
59314,1094,3
59314,1763,2
59314,1764,2
59314,1765,2
59314,1766,2
59314,1100,3
59314,1101,3
59314,166,2
59314,1103,3
82511,1767,1
82511,1768,1
82511,1769,1
51768,1770,2
51768,1771,3
51768,1772,2
51768,1773,3
51768,1559,3
51768,1774,3
51768,1775,2
51768,1555,3
51768,1776,2
51768,1777,2
51768,1778,2
51768,1779,2
51768,1780,3
51768,1781,2
51768,1782,2
51768,1783,2
51768,1784,2
51768,1785,3
47827,1786,1
47827,1787,2
47827,1788,3
47827,1789,3
47827,1790,3
47827,1791,2
47827,1792,3
47827,1793,3
47827,1794,2
42229,425,2
42229,426,3
42229,427,3
42229,428,3
42229,429,2
42229,430,3
42229,431,3
42229,432,3
42229,433,2
42229,434,2
42229,435,2
73088,1795,1
73088,1796,1
73088,154,2
73088,1797,3
73088,1798,2
73088,165,2
73088,1799,3
73088,174,2
73088,1800,2
73088,1801,2
16102,1802,1
16102,1803,1
16102,1804,1
16102,1805,1
16102,1806,1
16102,1807,1
16102,1808,2
16102,278,3
88800,1809,1
88800,1810,1
88800,1811,1
88800,1812,1
88800,1813,1
88800,1814,2
88800,1815,3
88800,1816,3
88800,1817,2
88800,190,3
10451,1818,1
10451,1819,1
10451,615,2
10451,1820,3
10451,617,2
10451,618,3
10451,619,2
10451,620,2
10451,621,2
10451,622,2
10451,1821,3
10451,1822,3
10451,626,2
10451,1823,3
10451,629,2
10451,631,2
10451,633,2
10451,634,2
10451,635,3
10451,1824,2
10451,637,2
10451,638,3
10451,639,3
10451,1825,3
10451,641,2
2147,341,1
2147,384,2
2147,363,3
2147,385,2
2147,365,3
2147,417,2
2147,413,3
2147,386,2
2147,414,3
2147,661,2
2147,348,3
2147,410,3
2147,411,3
2147,361,2
2147,342,2
2147,343,3
2147,344,2
2147,408,3
2147,409,3
2147,347,2
2147,351,2
2147,352,2
2147,353,2
2147,354,2
2147,355,3
2147,356,2
2147,357,2
2147,412,3
2147,359,2
2147,360,2
2147,387,2
2147,388,2
2147,419,3
2147,390,2
2147,420,3
2147,1424,3
2147,393,2
2147,421,3
2147,422,3
2147,396,2
2147,1626,2
2147,1627,2
2147,399,3
2147,1628,2
2147,1629,2
2147,1630,2
2147,423,3
2147,424,3
19377,1826,1
19377,1460,2
19377,475,3
56163,292,1
56163,1827,2
56163,285,3
56163,286,3
56163,1153,2
56163,252,2
56163,1461,2
56163,290,3
56163,1463,2
56163,1464,2
56163,296,3
56163,242,2
56163,244,2
56163,299,3
56163,300,3
56163,246,2
56163,247,2
56163,248,2
56163,249,2
56163,250,2
56163,251,2
56163,254,2
56163,1828,2
56163,1829,3
56163,1830,2
56163,1831,3
5970,661,2
5970,670,3
5970,671,3
5970,672,3
5970,384,2
5970,682,3
5970,385,2
5970,683,3
5970,417,2
5970,684,3
5970,386,2
5970,685,3
5970,690,3
5970,361,2
5970,342,2
5970,667,3
5970,344,2
5970,668,3
5970,669,3
5970,347,2
5970,351,2
5970,352,2
5970,673,2
5970,674,3
5970,675,3
5970,676,2
5970,677,3
5970,678,3
5970,679,3
5970,353,2
5970,354,2
5970,680,3
5970,356,2
5970,357,2
5970,681,3
5970,359,2
5970,360,2
5970,387,2
5970,390,2
5970,692,3
5970,393,2
5970,694,3
5970,695,3
5970,396,2
5970,662,2
5970,663,2
5970,698,3
5970,664,2
5970,665,2
5970,666,2
5970,702,3
5970,703,3
21219,8,2
21219,1832,3
21219,11,2
21219,13,2
21219,1833,3
21219,1834,3
21219,12,2
21219,1835,3
21219,17,2
21219,18,2
21219,19,2
21219,20,2
21219,21,2
21219,23,2
21219,22,2
21219,25,2
21219,24,2
21219,1836,2
21219,1837,2
34032,1838,1
38641,1839,2
38641,1365,3
38641,1840,2
38641,1367,3
38641,1841,2
38641,1361,3
38641,1842,2
38641,1479,3
38641,1368,3
38641,1369,3
38641,866,3
38641,1843,3
38641,1844,3
5605,466,2
5605,467,3
5605,468,2
5605,469,3
5605,470,2
5605,471,3
5605,472,2
5605,473,3
5605,474,2
5605,475,3
5605,476,2
5605,477,3
5605,478,2
5605,479,3
5605,480,3
5605,481,3
5605,482,2
5605,483,3
5605,484,2
5605,485,3
5605,486,3
5605,487,2
5605,488,3
5605,489,2
5605,490,3
5605,491,2
5605,492,3
5605,493,3
5605,494,3
5605,1255,3
5605,496,2
5605,1256,3
5605,458,2
5605,459,3
5605,460,3
5605,461,3
5605,462,2
5605,1257,3
5605,464,2
5605,465,2
5605,456,2
5605,760,2
5605,499,3
5605,500,3
5605,762,2
5605,763,2
5605,765,2
5605,766,2
5605,767,2
5605,506,3
5605,507,3
5605,764,2
5605,509,3
5605,1113,2
5605,768,2
5605,769,2
5605,770,2
5605,772,2
5605,773,2
5605,774,2
5605,771,2
5605,1114,2
5605,775,2
5605,776,2
5605,777,2
5605,1115,2
5605,523,3
5605,1116,2
5605,778,2
5605,779,2
5605,780,2
21156,1845,1
21156,8,2
21156,1846,3
21156,11,2
21156,17,2
21156,18,2
21156,19,2
21156,20,2
21156,21,2
21156,22,2
21156,24,2
21156,1847,2
21156,1848,2
56488,1849,2
56488,1165,3
56488,1166,3
56488,1850,2
56488,1167,3
56488,1851,2
56488,1852,2
56488,1853,2
56488,1854,3
56488,1855,3
63669,1757,1
63669,1766,2
63669,1100,3
63669,1101,3
63669,166,2
63669,1103,3
63669,1763,2
63669,803,3
63669,804,3
63669,807,3
63669,1086,3
63669,1087,3
63669,1088,3
63669,1089,3
63669,1090,3
63669,808,3
63669,1764,2
63669,1856,3
63669,1765,2
63669,1857,3
63669,1095,2
63669,791,3
63669,52,2
63669,795,3
63669,1083,3
63669,1084,3
63669,1085,2
63669,1091,2
63669,1093,2
63669,1664,2
63669,54,2
94189,1858,1
94189,1859,1
94189,1860,1
94189,1861,1
94189,1862,1
94189,1863,1
94189,1864,1
94189,1865,1
94189,1866,2
94189,1867,3
94189,1868,3
94189,1869,3
94189,212,3
94189,1870,2
94189,1871,2
94189,1872,3
94189,1873,3
94189,1874,2
94189,1875,3
94189,1876,2
94189,1877,2
94189,1878,2
94189,1879,2
94189,1880,2
94189,1881,2
6439,661,2
6439,670,3
6439,1003,3
6439,1004,3
6439,384,2
6439,682,3
6439,385,2
6439,683,3
6439,417,2
6439,1009,3
6439,386,2
6439,1010,3
6439,361,2
6439,342,2
6439,667,3
6439,344,2
6439,1001,3
6439,1002,3
6439,347,2
6439,351,2
6439,352,2
6439,673,2
6439,674,3
6439,675,3
6439,676,2
6439,1005,3
6439,1006,3
6439,1007,3
6439,353,2
6439,354,2
6439,680,3
6439,356,2
6439,357,2
6439,1008,3
6439,359,2
6439,360,2
6439,1421,2
6439,1422,2
6439,1013,3
6439,1423,2
6439,1014,3
6439,1015,3
6439,23,2
6439,1016,3
6439,1017,3
6439,25,2
6439,1425,2
6439,1426,2
6439,698,3
6439,1427,2
6439,1428,2
6439,1429,2
6439,1018,3
6439,1019,3
93856,722,1
93856,723,1
93856,724,1
93856,1882,1
93856,1883,1
93856,727,1
93856,227,2
93856,2,3
93856,4,3
93856,5,3
93856,731,2
93856,728,3
93856,729,3
93856,730,2
93856,1884,2
93856,1885,3
93856,732,2
51787,1886,1
51787,1887,1
51787,1888,2
51787,1889,3
51787,1890,2
51787,1891,3
51787,1892,2
51787,1893,3
51787,1894,2
51787,1895,2
51787,1896,3
51787,1897,2
51787,1898,3
86824,1899,2
86824,1900,3
86824,1901,3
86824,1902,2
86824,1903,3
86824,1904,2
86824,1905,3
86824,1906,2
86824,1907,2
86824,1669,2
86824,1908,2
86824,1909,2
86824,1667,2
86824,1910,2
86824,1911,3
86824,1912,2
86824,1913,3
86824,1914,3
86824,1915,2
86824,1916,2
86824,1917,3
89332,1918,1
89332,1919,1
89332,1920,2
89332,727,3
89332,1867,2
89332,1921,3
89332,1922,2
89332,1868,2
89332,1923,2
89332,1869,2
89332,1924,2
89332,1925,3
89332,1926,2
89332,1927,2
89332,1928,2
89332,1929,2
89332,1930,3
89332,1931,2
89332,1932,2
25625,933,1
25625,1933,1
25625,1934,1
25625,1935,1
25625,1936,1
25625,1937,1
25625,1938,1
25625,1939,1
25625,1940,2
25625,935,3
25625,1941,2
25625,1942,2
25625,1943,3
25625,1944,2
25625,924,3
25625,925,3
25625,926,3
25625,928,3
25625,920,3
25625,929,3
25625,915,3
25625,927,3
25625,930,3
25625,1945,3
25625,1946,2
25625,1220,2
25625,1947,2
25625,1948,2
25625,1949,2
25625,1950,2
25625,952,3
25625,1229,2
25625,1951,3
25625,1230,2
25625,1952,2
25625,1953,2
25625,1954,2
25625,1955,2
25625,1956,3
13587,1957,2
13587,441,3
13587,442,3
13587,443,3
13587,444,3
13587,445,3
13587,46,2
13587,1958,3
13587,1959,2
13587,1960,3
13587,1961,3
13587,1962,3
13587,1963,3
13587,1964,2
13587,1127,3
19700,1024,1
19700,378,2
19700,315,3
21501,8,2
21501,10,3
21501,9,3
21501,11,2
21501,12,2
21501,13,2
21501,14,3
21501,15,2
21501,16,3
21501,17,2
21501,18,2
21501,19,2
21501,20,2
21501,21,2
21501,22,2
21501,23,2
21501,24,2
21501,25,2
21501,1965,2
21501,1966,2
18546,596,1
18546,597,2
18546,475,3
48659,1967,1
48659,1968,1
48659,1969,1
83261,1970,1
83261,1971,1
83261,1972,1
83261,1910,2
83261,1973,3
83261,1974,2
83261,1975,3
83261,1976,2
83261,1977,3
23656,1978,1
23656,1979,1
23656,1980,1
23656,1981,2
23656,1982,3
23656,1983,3
23656,1984,2
23656,1985,2
23656,1986,2
23656,1987,3
23656,1988,3
23656,1989,3
23656,1990,3
23656,1991,3
23656,1992,2
23656,1993,3
23656,1994,2
23656,1995,3
23656,1996,3
23656,1997,2
23656,1998,3
23656,1999,3
23656,2000,3
23656,2001,3
23656,2002,3
23656,2003,3
23656,2004,2
23656,2005,2
23656,2006,2
53436,2007,2
53436,2008,3
53436,2009,2
53436,2010,3
53436,2011,3
53436,2012,3
53436,2013,3
53436,2014,3
53436,2015,2
53436,2016,2
53436,2017,2
53436,2018,2
53436,2019,3
53436,1124,2
53436,2020,3
53436,2021,3
53436,2022,3
54336,2023,1
54336,2024,1
54336,2025,1
54336,2026,1
54336,2027,1
54336,2028,1
24639,2029,1
24639,2030,1
24639,2031,1
24639,2032,1
24639,2033,1
24639,2034,1
24639,2035,1
24639,2036,2
24639,2037,3
24639,1522,2
24639,2038,3
24639,2039,2
24639,2040,3
24639,1291,2
24639,2041,3
24639,1523,2
24639,2042,2
24639,2043,3
24639,1292,2
24639,1381,2
24639,2044,2
24639,2045,2
24639,2046,2
24639,2047,3
24639,2048,2
24639,2049,2
24639,2050,2
24639,2051,2
24639,2052,2
24639,2053,2
24639,2054,2
24639,918,2
24639,919,2
24639,2055,2
24639,2056,2
24639,922,2
24639,2057,2
24639,2058,2
24639,927,2
24639,2059,2
24639,1293,2
24639,2060,3
24639,1383,2
24639,2061,2
24639,2062,3
24639,2063,2
24639,2064,3
24639,2065,3
24639,2066,2
24639,2067,3
24639,2068,2
24639,2069,2
24639,2070,2
24639,2071,3
24639,2072,2
24639,2073,2
24639,2074,3
24639,2075,2
24639,2076,3
68057,2077,1
68057,2078,1
17317,2079,1
17317,278,2
17317,2080,3
58197,2081,2
58197,1610,3
58197,1611,3
58197,2082,2
58197,407,3
58197,2083,2
58197,1589,3
58197,2084,2
58197,1165,3
58197,1166,3
58197,1603,3
58197,1604,3
58197,1605,3
58197,1606,3
58197,1607,3
58197,2085,2
58197,2086,3
58197,2087,2
58197,2088,3
26390,2089,2
26390,1392,3
26390,2090,2
26390,2091,2
26390,2092,2
26390,2093,2
26390,2094,2
26390,2095,3
26390,2096,2
26390,2097,2
48096,2098,1
48096,2099,1
48096,2100,1
48096,1698,2
48096,2101,3
48096,2102,3
48096,2103,3
52070,2104,1
38352,1474,2
38352,1475,3
38352,1472,2
38352,1473,3
38352,1476,2
38352,1478,3
38352,1477,3
38352,1481,2
38352,1479,2
38352,1480,3
38352,1520,2
38352,1521,2
38352,1483,3
38352,2105,2
28,874,2
28,467,3
28,875,2
28,469,3
28,876,2
28,471,3
28,877,2
28,473,3
28,878,2
28,475,3
28,879,2
28,477,3
28,880,2
28,479,3
28,480,3
28,481,3
28,881,2
28,483,3
28,882,2
28,485,3
28,486,3
28,883,2
28,488,3
28,884,2
28,490,3
28,885,2
28,492,3
28,493,3
28,494,3
28,495,3
28,886,2
28,497,3
28,887,2
28,459,3
28,460,3
28,461,3
28,888,2
28,463,3
28,889,2
28,890,2
28,1258,2
28,499,3
28,500,3
28,1259,2
28,1260,2
28,1261,2
28,1262,2
28,1263,2
28,506,3
28,507,3
28,1264,2
28,509,3
28,1265,2
28,1266,2
28,1267,2
28,1268,2
28,1269,2
28,1270,2
28,1271,2
28,1272,2
28,1273,2
28,1274,2
28,1275,2
28,1276,2
28,1277,2
28,523,3
28,1278,2
28,1279,2
28,1280,2
28,1281,2
10934,124,1
10934,125,1
10934,126,1
10934,127,1
10934,128,1
10934,129,1
92650,2106,1
92650,2107,1
92650,2108,1
92650,2109,1
92650,2110,1
92650,2111,2
92650,1815,3
92650,1816,3
55082,2112,1
55082,2113,1
990,341,1
990,342,2
990,343,3
990,344,2
990,408,3
990,409,3
990,347,2
990,348,3
990,410,3
990,411,3
990,351,2
990,352,2
990,353,2
990,354,2
990,355,3
990,356,2
990,357,2
990,412,3
990,359,2
990,360,2
990,361,2
